session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
4,1,3xuhihea,1,consent_start,Consent,1486429594,3,4,False
4,1,3xuhihea,2,consent_start,Introduction,1486429601,7,4,False
4,1,3xuhihea,3,ultimatum_t1,WaitToStart,1486429611,10,4,False
4,1,3xuhihea,4,ultimatum_t1,Offer,1486429640,29,4,False
4,1,3xuhihea,5,ultimatum_t1,WaitForProposer,1486429640,0,4,False
4,1,3xuhihea,7,ultimatum_t1,ResultsWaitPage,1486429645,5,4,False
4,1,3xuhihea,8,ultimatum_t1,Results,1486429657,12,4,False
4,1,3xuhihea,9,ultimatum_t1,Validation,1486429660,3,4,False
4,2,4kylo1qh,1,consent_start,Consent,1486429608,3,4,False
4,2,4kylo1qh,2,consent_start,Introduction,1486429610,2,4,False
4,2,4kylo1qh,3,ultimatum_t1,WaitToStart,1486429611,1,4,False
4,2,4kylo1qh,5,ultimatum_t1,WaitForProposer,1486429640,29,4,False
4,2,4kylo1qh,6,ultimatum_t1,Accept,1486429644,4,4,False
4,2,4kylo1qh,7,ultimatum_t1,ResultsWaitPage,1486429644,0,4,False
4,2,4kylo1qh,8,ultimatum_t1,Results,1486429664,20,4,False
4,2,4kylo1qh,9,ultimatum_t1,Validation,1486429666,2,4,False
6,1,oem4mq5u,1,consent_start,Consent,1486430171,196,6,False
6,1,oem4mq5u,2,consent_start,Introduction,1486430198,27,6,False
6,1,oem4mq5u,3,ultimatum_t1,WaitToStart,1486430199,1,6,False
6,1,oem4mq5u,4,ultimatum_t1,Offer,1486430220,21,6,False
6,1,oem4mq5u,5,ultimatum_t1,WaitForProposer,1486430221,1,6,False
6,1,oem4mq5u,7,ultimatum_t1,ResultsWaitPage,1486430247,26,6,False
6,1,oem4mq5u,8,ultimatum_t1,Results,1486430499,252,6,False
6,1,oem4mq5u,9,ultimatum_t1,Validation,1486430505,6,6,False
6,2,g6cnt1y3,1,consent_start,Consent,1486432627,2651,6,False
6,2,g6cnt1y3,2,consent_start,Introduction,1486432632,5,6,False
6,2,g6cnt1y3,3,ultimatum_t1,WaitToStart,1486432633,1,6,False
6,2,g6cnt1y3,4,ultimatum_t1,Offer,1486432637,4,6,False
6,2,g6cnt1y3,5,ultimatum_t1,WaitForProposer,1486432637,0,6,False
6,3,0nqlbdw8,1,consent_start,Consent,1486430008,28,6,False
6,3,0nqlbdw8,2,consent_start,Introduction,1486430013,5,6,False
6,3,0nqlbdw8,3,ultimatum_t1,WaitToStart,1486430014,1,6,False
6,3,0nqlbdw8,4,ultimatum_t1,Offer,1486430020,6,6,False
6,3,0nqlbdw8,5,ultimatum_t1,WaitForProposer,1486430020,0,6,False
6,3,0nqlbdw8,7,ultimatum_t1,ResultsWaitPage,1486430026,6,6,False
6,3,0nqlbdw8,8,ultimatum_t1,Results,1486430182,156,6,False
6,3,0nqlbdw8,9,ultimatum_t1,Validation,1486430189,7,6,False
6,4,o9a3h2ln,1,consent_start,Consent,1486429993,11,6,False
6,4,o9a3h2ln,2,consent_start,Introduction,1486430012,19,6,False
6,4,o9a3h2ln,3,ultimatum_t1,WaitToStart,1486430014,2,6,False
6,4,o9a3h2ln,5,ultimatum_t1,WaitForProposer,1486430020,6,6,False
6,4,o9a3h2ln,6,ultimatum_t1,Accept,1486430026,6,6,False
6,4,o9a3h2ln,7,ultimatum_t1,ResultsWaitPage,1486430026,0,6,False
6,4,o9a3h2ln,8,ultimatum_t1,Results,1486430209,183,6,False
6,4,o9a3h2ln,9,ultimatum_t1,Validation,1486430217,8,6,False
6,5,6opjwik6,1,consent_start,Consent,1486430011,19,6,False
6,6,lgs84bjh,1,consent_start,Consent,1486430017,25,6,False
6,6,lgs84bjh,2,consent_start,Introduction,1486430093,76,6,False
6,6,lgs84bjh,3,ultimatum_t1,WaitToStart,1486430152,59,6,False
6,6,lgs84bjh,4,ultimatum_t1,Offer,1486430186,34,6,False
6,6,lgs84bjh,5,ultimatum_t1,WaitForProposer,1486430186,0,6,False
6,7,xfggk43l,1,consent_start,Consent,1486430452,454,6,False
6,7,xfggk43l,2,consent_start,Introduction,1486430474,22,6,False
6,7,xfggk43l,3,ultimatum_t1,WaitToStart,1486430506,32,6,False
6,7,xfggk43l,4,ultimatum_t1,Offer,1486430533,27,6,False
6,7,xfggk43l,5,ultimatum_t1,WaitForProposer,1486430533,0,6,False
6,7,xfggk43l,7,ultimatum_t1,ResultsWaitPage,1486430986,453,6,False
6,7,xfggk43l,8,ultimatum_t1,Results,1486431088,102,6,False
6,7,xfggk43l,9,ultimatum_t1,Validation,1486431091,3,6,False
6,8,fwcqlkum,1,consent_start,Consent,1486430018,18,6,False
6,8,fwcqlkum,2,consent_start,Introduction,1486430057,39,6,False
6,8,fwcqlkum,3,ultimatum_t1,WaitToStart,1486430088,31,6,False
6,8,fwcqlkum,4,ultimatum_t1,Offer,1486430116,28,6,False
6,8,fwcqlkum,5,ultimatum_t1,WaitForProposer,1486430117,1,6,False
6,8,fwcqlkum,7,ultimatum_t1,ResultsWaitPage,1486430127,10,6,False
6,8,fwcqlkum,8,ultimatum_t1,Results,1486430366,239,6,False
6,8,fwcqlkum,9,ultimatum_t1,Validation,1486430370,4,6,False
6,9,0xdceegk,1,consent_start,Consent,1486430502,500,6,False
6,9,0xdceegk,2,consent_start,Introduction,1486430506,4,6,False
6,9,0xdceegk,3,ultimatum_t1,WaitToStart,1486430506,0,6,False
6,9,0xdceegk,5,ultimatum_t1,WaitForProposer,1486430533,27,6,False
6,9,0xdceegk,6,ultimatum_t1,Accept,1486430953,420,6,False
6,9,0xdceegk,7,ultimatum_t1,ResultsWaitPage,1486430953,0,6,False
6,10,8c9ziynj,1,consent_start,Consent,1486430064,9,6,False
6,10,8c9ziynj,2,consent_start,Introduction,1486430086,22,6,False
6,10,8c9ziynj,3,ultimatum_t1,WaitToStart,1486430086,0,6,False
6,10,8c9ziynj,5,ultimatum_t1,WaitForProposer,1486430117,31,6,False
6,10,8c9ziynj,6,ultimatum_t1,Accept,1486430125,8,6,False
6,10,8c9ziynj,7,ultimatum_t1,ResultsWaitPage,1486430125,0,6,False
6,10,8c9ziynj,8,ultimatum_t1,Results,1486430227,102,6,False
6,10,8c9ziynj,9,ultimatum_t1,Validation,1486430230,3,6,False
6,11,o16akutt,1,consent_start,Consent,1486430092,36,6,False
6,11,o16akutt,2,consent_start,Introduction,1486430168,76,6,False
6,11,o16akutt,3,ultimatum_t1,WaitToStart,1486430178,10,6,False
6,11,o16akutt,4,ultimatum_t1,Offer,1486430206,28,6,False
6,11,o16akutt,5,ultimatum_t1,WaitForProposer,1486430206,0,6,False
6,11,o16akutt,7,ultimatum_t1,ResultsWaitPage,1486430223,17,6,False
6,11,o16akutt,8,ultimatum_t1,Results,1486430580,357,6,False
6,11,o16akutt,9,ultimatum_t1,Validation,1486430593,13,6,False
6,12,gycp7tls,1,consent_start,Consent,1486430148,21,6,False
6,12,gycp7tls,2,consent_start,Introduction,1486430152,4,6,False
6,12,gycp7tls,3,ultimatum_t1,WaitToStart,1486430152,0,6,False
6,13,aocvzrm4,1,consent_start,Consent,1486430147,16,6,False
6,13,aocvzrm4,2,consent_start,Introduction,1486430179,32,6,False
6,13,aocvzrm4,3,ultimatum_t1,WaitToStart,1486430199,20,6,False
6,13,aocvzrm4,5,ultimatum_t1,WaitForProposer,1486430221,22,6,False
6,13,aocvzrm4,6,ultimatum_t1,Accept,1486430247,26,6,False
6,13,aocvzrm4,7,ultimatum_t1,ResultsWaitPage,1486430247,0,6,False
6,13,aocvzrm4,8,ultimatum_t1,Results,1486430407,160,6,False
6,13,aocvzrm4,9,ultimatum_t1,Validation,1486430410,3,6,False
6,14,8pqsjm70,1,consent_start,Consent,1486430166,18,6,False
6,14,8pqsjm70,2,consent_start,Introduction,1486430178,12,6,False
6,14,8pqsjm70,3,ultimatum_t1,WaitToStart,1486430178,0,6,False
6,14,8pqsjm70,5,ultimatum_t1,WaitForProposer,1486430206,28,6,False
6,14,8pqsjm70,6,ultimatum_t1,Accept,1486430223,17,6,False
6,14,8pqsjm70,7,ultimatum_t1,ResultsWaitPage,1486430223,0,6,False
6,14,8pqsjm70,8,ultimatum_t1,Results,1486430437,214,6,False
6,14,8pqsjm70,9,ultimatum_t1,Validation,1486430444,7,6,False
6,15,10gmjhax,1,consent_start,Consent,1486430220,66,6,False
6,15,10gmjhax,2,consent_start,Introduction,1486430231,11,6,False
6,16,fpzfy64i,1,consent_start,Consent,1486430230,75,6,False
6,16,fpzfy64i,2,consent_start,Introduction,1486430250,20,6,False
6,16,fpzfy64i,3,ultimatum_t1,WaitToStart,1486430256,6,6,False
6,16,fpzfy64i,4,ultimatum_t1,Offer,1486430267,11,6,False
6,16,fpzfy64i,5,ultimatum_t1,WaitForProposer,1486430267,0,6,False
6,16,fpzfy64i,7,ultimatum_t1,ResultsWaitPage,1486430272,5,6,False
6,16,fpzfy64i,8,ultimatum_t1,Results,1486430607,335,6,False
6,16,fpzfy64i,9,ultimatum_t1,Validation,1486430611,4,6,False
6,18,188vx1sp,1,consent_start,Consent,1486430203,5,6,False
6,18,188vx1sp,2,consent_start,Introduction,1486430246,43,6,False
6,18,188vx1sp,3,ultimatum_t1,WaitToStart,1486430246,0,6,False
6,19,01be2f57,1,consent_start,Consent,1486430233,8,6,False
6,19,01be2f57,2,consent_start,Introduction,1486430256,23,6,False
6,19,01be2f57,3,ultimatum_t1,WaitToStart,1486430256,0,6,False
6,19,01be2f57,5,ultimatum_t1,WaitForProposer,1486430267,11,6,False
6,19,01be2f57,6,ultimatum_t1,Accept,1486430272,5,6,False
6,19,01be2f57,7,ultimatum_t1,ResultsWaitPage,1486430272,0,6,False
6,19,01be2f57,8,ultimatum_t1,Results,1486430454,182,6,False
6,19,01be2f57,9,ultimatum_t1,Validation,1486430458,4,6,False
6,21,cv304dkm,1,consent_start,Consent,1486430926,668,6,False
6,21,cv304dkm,2,consent_start,Introduction,1486430929,3,6,False
6,21,cv304dkm,3,ultimatum_t1,WaitToStart,1486430929,0,6,False
6,21,cv304dkm,4,ultimatum_t1,Offer,1486430939,10,6,False
6,21,cv304dkm,5,ultimatum_t1,WaitForProposer,1486430939,0,6,False
6,22,b5f414si,1,consent_start,Consent,1486430363,63,6,False
6,22,b5f414si,2,consent_start,Introduction,1486430377,14,6,False
6,22,b5f414si,3,ultimatum_t1,WaitToStart,1486430432,55,6,False
6,22,b5f414si,4,ultimatum_t1,Offer,1486430446,14,6,False
6,22,b5f414si,5,ultimatum_t1,WaitForProposer,1486430446,0,6,False
6,22,b5f414si,7,ultimatum_t1,ResultsWaitPage,1486430452,6,6,False
6,22,b5f414si,8,ultimatum_t1,Results,1486430592,140,6,False
6,22,b5f414si,9,ultimatum_t1,Validation,1486430596,4,6,False
6,23,ozykjkbk,1,consent_start,Consent,1486430355,15,6,False
6,25,fd39zye8,1,consent_start,Consent,1486430733,364,6,False
6,25,fd39zye8,2,consent_start,Introduction,1486430740,7,6,False
6,25,fd39zye8,3,ultimatum_t1,WaitToStart,1486430740,0,6,False
6,25,fd39zye8,4,ultimatum_t1,Offer,1486430747,7,6,False
6,25,fd39zye8,5,ultimatum_t1,WaitForProposer,1486430747,0,6,False
6,26,izizqg1y,1,consent_start,Consent,1486430770,385,6,False
6,26,izizqg1y,2,consent_start,Introduction,1486430803,33,6,False
6,26,izizqg1y,3,ultimatum_t1,WaitToStart,1486430931,128,6,False
6,26,izizqg1y,5,ultimatum_t1,WaitForProposer,1486430940,9,6,False
6,26,izizqg1y,6,ultimatum_t1,Accept,1486431417,477,6,False
6,26,izizqg1y,7,ultimatum_t1,ResultsWaitPage,1486431418,1,6,False
6,26,izizqg1y,8,ultimatum_t1,Results,1486431744,326,6,False
6,26,izizqg1y,9,ultimatum_t1,Validation,1486431780,36,6,False
6,27,tv2x6pdd,1,consent_start,Consent,1486430394,9,6,False
6,27,tv2x6pdd,2,consent_start,Introduction,1486430432,38,6,False
6,27,tv2x6pdd,3,ultimatum_t1,WaitToStart,1486430432,0,6,False
6,27,tv2x6pdd,5,ultimatum_t1,WaitForProposer,1486430446,14,6,False
6,27,tv2x6pdd,6,ultimatum_t1,Accept,1486430451,5,6,False
6,27,tv2x6pdd,7,ultimatum_t1,ResultsWaitPage,1486430451,0,6,False
6,27,tv2x6pdd,8,ultimatum_t1,Results,1486430588,137,6,False
6,27,tv2x6pdd,9,ultimatum_t1,Validation,1486430591,3,6,False
6,28,otwzejjw,1,consent_start,Consent,1486430525,37,6,False
6,28,otwzejjw,2,consent_start,Introduction,1486430713,188,6,False
6,28,otwzejjw,3,ultimatum_t1,WaitToStart,1486430713,0,6,False
6,28,otwzejjw,4,ultimatum_t1,Offer,1486430782,69,6,False
6,28,otwzejjw,5,ultimatum_t1,WaitForProposer,1486430783,1,6,False
6,28,otwzejjw,7,ultimatum_t1,ResultsWaitPage,1486430791,8,6,False
6,28,otwzejjw,8,ultimatum_t1,Results,1486431202,411,6,False
6,28,otwzejjw,9,ultimatum_t1,Validation,1486431213,11,6,False
6,29,59vht5k4,1,consent_start,Consent,1486430552,25,6,False
6,29,59vht5k4,2,consent_start,Introduction,1486430596,44,6,False
6,29,59vht5k4,3,ultimatum_t1,WaitToStart,1486430596,0,6,False
6,29,59vht5k4,4,ultimatum_t1,Offer,1486430617,21,6,False
6,30,jundxl34,1,consent_start,Consent,1486430567,39,6,False
6,30,jundxl34,2,consent_start,Introduction,1486430775,208,6,False
6,30,jundxl34,3,ultimatum_t1,WaitToStart,1486430788,13,6,False
6,30,jundxl34,4,ultimatum_t1,Offer,1486430836,48,6,False
6,30,jundxl34,5,ultimatum_t1,WaitForProposer,1486430836,0,6,False
6,31,fw7szbqq,1,consent_start,Consent,1486430557,9,6,False
6,31,fw7szbqq,2,consent_start,Introduction,1486430567,10,6,False
6,32,b1naomz1,1,consent_start,Consent,1486432064,1461,6,False
6,32,b1naomz1,2,consent_start,Introduction,1486432067,3,6,False
6,32,b1naomz1,3,ultimatum_t1,WaitToStart,1486432071,4,6,False
6,32,b1naomz1,4,ultimatum_t1,Offer,1486432079,8,6,False
6,32,b1naomz1,5,ultimatum_t1,WaitForProposer,1486432079,0,6,False
6,32,b1naomz1,7,ultimatum_t1,ResultsWaitPage,1486432094,15,6,False
6,32,b1naomz1,8,ultimatum_t1,Results,1486432222,128,6,False
6,32,b1naomz1,9,ultimatum_t1,Validation,1486432224,2,6,False
6,33,pjzqbfts,1,consent_start,Consent,1486430651,10,6,False
6,33,pjzqbfts,2,consent_start,Introduction,1486430723,72,6,False
6,33,pjzqbfts,3,ultimatum_t1,WaitToStart,1486430741,18,6,False
6,33,pjzqbfts,5,ultimatum_t1,WaitForProposer,1486430747,6,6,False
6,34,7f1lo0ol,1,consent_start,Consent,1486430676,9,6,False
6,34,7f1lo0ol,2,consent_start,Introduction,1486430706,30,6,False
6,34,7f1lo0ol,3,ultimatum_t1,WaitToStart,1486430714,8,6,False
6,34,7f1lo0ol,5,ultimatum_t1,WaitForProposer,1486430783,69,6,False
6,34,7f1lo0ol,6,ultimatum_t1,Accept,1486430789,6,6,False
6,34,7f1lo0ol,7,ultimatum_t1,ResultsWaitPage,1486430789,0,6,False
6,34,7f1lo0ol,8,ultimatum_t1,Results,1486430972,183,6,False
6,34,7f1lo0ol,9,ultimatum_t1,Validation,1486430976,4,6,False
6,35,wdncp0bt,1,consent_start,Consent,1486432032,1310,6,False
6,35,wdncp0bt,2,consent_start,Introduction,1486432038,6,6,False
6,35,wdncp0bt,3,ultimatum_t1,WaitToStart,1486432052,14,6,False
6,35,wdncp0bt,4,ultimatum_t1,Offer,1486432060,8,6,False
6,35,wdncp0bt,5,ultimatum_t1,WaitForProposer,1486432060,0,6,False
6,35,wdncp0bt,7,ultimatum_t1,ResultsWaitPage,1486432066,6,6,False
6,35,wdncp0bt,8,ultimatum_t1,Results,1486432203,137,6,False
6,35,wdncp0bt,9,ultimatum_t1,Validation,1486432206,3,6,False
6,36,62yibu3z,1,consent_start,Consent,1486430783,12,6,False
6,36,62yibu3z,2,consent_start,Introduction,1486430787,4,6,False
6,36,62yibu3z,3,ultimatum_t1,WaitToStart,1486430787,0,6,False
6,37,xrw93c9w,1,consent_start,Consent,1486430950,64,6,False
6,37,xrw93c9w,2,consent_start,Introduction,1486431037,87,6,False
6,37,xrw93c9w,3,ultimatum_t1,WaitToStart,1486431039,2,6,False
6,37,xrw93c9w,4,ultimatum_t1,Offer,1486431102,63,6,False
6,37,xrw93c9w,5,ultimatum_t1,WaitForProposer,1486431102,0,6,False
6,37,xrw93c9w,7,ultimatum_t1,ResultsWaitPage,1486431111,9,6,False
6,37,xrw93c9w,8,ultimatum_t1,Results,1486431422,311,6,False
6,37,xrw93c9w,9,ultimatum_t1,Validation,1486431433,11,6,False
6,38,ddau6gj1,1,consent_start,Consent,1486431003,39,6,False
6,38,ddau6gj1,2,consent_start,Introduction,1486431045,42,6,False
6,38,ddau6gj1,3,ultimatum_t1,WaitToStart,1486431069,24,6,False
6,38,ddau6gj1,4,ultimatum_t1,Offer,1486431086,17,6,False
6,38,ddau6gj1,5,ultimatum_t1,WaitForProposer,1486431087,1,6,False
6,38,ddau6gj1,7,ultimatum_t1,ResultsWaitPage,1486431123,36,6,False
6,38,ddau6gj1,8,ultimatum_t1,Results,1486431413,290,6,False
6,38,ddau6gj1,9,ultimatum_t1,Validation,1486431420,7,6,False
6,39,dbdxyyza,1,consent_start,Consent,1486430995,15,6,False
6,39,dbdxyyza,2,consent_start,Introduction,1486431068,73,6,False
6,39,dbdxyyza,3,ultimatum_t1,WaitToStart,1486431068,0,6,False
6,39,dbdxyyza,5,ultimatum_t1,WaitForProposer,1486431088,20,6,False
6,39,dbdxyyza,6,ultimatum_t1,Accept,1486431122,34,6,False
6,39,dbdxyyza,7,ultimatum_t1,ResultsWaitPage,1486431123,1,6,False
6,39,dbdxyyza,8,ultimatum_t1,Results,1486431371,248,6,False
6,39,dbdxyyza,9,ultimatum_t1,Validation,1486431376,5,6,False
6,40,h17k8sgh,1,consent_start,Consent,1486431003,3,6,False
6,40,h17k8sgh,2,consent_start,Introduction,1486431015,12,6,False
6,40,h17k8sgh,3,ultimatum_t1,WaitToStart,1486431039,24,6,False
6,40,h17k8sgh,5,ultimatum_t1,WaitForProposer,1486431104,65,6,False
6,40,h17k8sgh,6,ultimatum_t1,Accept,1486431109,5,6,False
6,40,h17k8sgh,7,ultimatum_t1,ResultsWaitPage,1486431110,1,6,False
6,40,h17k8sgh,8,ultimatum_t1,Results,1486431221,111,6,False
6,40,h17k8sgh,9,ultimatum_t1,Validation,1486431224,3,6,False
6,41,tgz6m9v3,1,consent_start,Consent,1486431023,9,6,False
6,41,tgz6m9v3,2,consent_start,Introduction,1486431073,50,6,False
6,41,tgz6m9v3,3,ultimatum_t1,WaitToStart,1486431244,171,6,False
6,41,tgz6m9v3,4,ultimatum_t1,Offer,1486431263,19,6,False
6,41,tgz6m9v3,5,ultimatum_t1,WaitForProposer,1486431264,1,6,False
6,41,tgz6m9v3,7,ultimatum_t1,ResultsWaitPage,1486431271,7,6,False
6,41,tgz6m9v3,8,ultimatum_t1,Results,1486431528,257,6,False
6,41,tgz6m9v3,9,ultimatum_t1,Validation,1486431533,5,6,False
6,42,tl33nn8t,1,consent_start,Consent,1486431209,39,6,False
6,42,tl33nn8t,2,consent_start,Introduction,1486431243,34,6,False
6,42,tl33nn8t,3,ultimatum_t1,WaitToStart,1486431243,0,6,False
6,42,tl33nn8t,5,ultimatum_t1,WaitForProposer,1486431264,21,6,False
6,42,tl33nn8t,6,ultimatum_t1,Accept,1486431270,6,6,False
6,42,tl33nn8t,7,ultimatum_t1,ResultsWaitPage,1486431270,0,6,False
6,42,tl33nn8t,8,ultimatum_t1,Results,1486431439,169,6,False
6,42,tl33nn8t,9,ultimatum_t1,Validation,1486431444,5,6,False
6,43,4z8u5kyg,1,consent_start,Consent,1486431197,10,6,False
6,43,4z8u5kyg,2,consent_start,Introduction,1486431266,69,6,False
6,43,4z8u5kyg,3,ultimatum_t1,WaitToStart,1486431278,12,6,False
6,43,4z8u5kyg,4,ultimatum_t1,Offer,1486431288,10,6,False
6,43,4z8u5kyg,5,ultimatum_t1,WaitForProposer,1486431288,0,6,False
6,43,4z8u5kyg,7,ultimatum_t1,ResultsWaitPage,1486431295,7,6,False
6,43,4z8u5kyg,8,ultimatum_t1,Results,1486431511,216,6,False
6,43,4z8u5kyg,9,ultimatum_t1,Validation,1486431515,4,6,False
6,45,c4wicjgv,1,consent_start,Consent,1486431348,83,6,False
6,45,c4wicjgv,2,consent_start,Introduction,1486431479,131,6,False
6,45,c4wicjgv,3,ultimatum_t1,WaitToStart,1486431601,122,6,False
6,45,c4wicjgv,4,ultimatum_t1,Offer,1486431626,25,6,False
6,45,c4wicjgv,5,ultimatum_t1,WaitForProposer,1486431627,1,6,False
6,45,c4wicjgv,7,ultimatum_t1,ResultsWaitPage,1486431714,87,6,False
6,45,c4wicjgv,8,ultimatum_t1,Results,1486432189,475,6,False
6,45,c4wicjgv,9,ultimatum_t1,Validation,1486432194,5,6,False
6,46,5gmg7wfn,1,consent_start,Consent,1486431546,277,6,False
6,46,5gmg7wfn,2,consent_start,Introduction,1486431599,53,6,False
6,46,5gmg7wfn,3,ultimatum_t1,WaitToStart,1486431600,1,6,False
6,46,5gmg7wfn,5,ultimatum_t1,WaitForProposer,1486431627,27,6,False
6,46,5gmg7wfn,6,ultimatum_t1,Accept,1486431713,86,6,False
6,46,5gmg7wfn,7,ultimatum_t1,ResultsWaitPage,1486431714,1,6,False
6,46,5gmg7wfn,8,ultimatum_t1,Results,1486432070,356,6,False
6,46,5gmg7wfn,9,ultimatum_t1,Validation,1486432076,6,6,False
6,47,mh59ymfv,1,consent_start,Consent,1486431273,3,6,False
6,47,mh59ymfv,2,consent_start,Introduction,1486431277,4,6,False
6,47,mh59ymfv,3,ultimatum_t1,WaitToStart,1486431278,1,6,False
6,47,mh59ymfv,5,ultimatum_t1,WaitForProposer,1486431288,10,6,False
6,47,mh59ymfv,6,ultimatum_t1,Accept,1486431294,6,6,False
6,47,mh59ymfv,7,ultimatum_t1,ResultsWaitPage,1486431295,1,6,False
6,47,mh59ymfv,8,ultimatum_t1,Results,1486431679,384,6,False
6,47,mh59ymfv,9,ultimatum_t1,Validation,1486431683,4,6,False
6,48,oc7naqza,1,consent_start,Consent,1486431362,64,6,False
6,48,oc7naqza,2,consent_start,Introduction,1486431367,5,6,False
6,49,db1pi1dz,1,consent_start,Consent,1486431344,32,6,False
