session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
6,49,db1pi1dz,2,consent_start,Introduction,1486431385,41,6,False
6,49,db1pi1dz,3,ultimatum_t1,WaitToStart,1486431385,0,6,False
6,50,pjmqow03,1,consent_start,Consent,1486431437,4,6,False
6,52,r5y7u8gv,1,consent_start,Consent,1486431583,116,6,False
6,53,6tr8qwka,1,consent_start,Consent,1486431568,16,6,False
6,53,6tr8qwka,2,consent_start,Introduction,1486431761,193,6,False
6,53,6tr8qwka,3,ultimatum_t1,WaitToStart,1486431881,120,6,False
6,53,6tr8qwka,4,ultimatum_t1,Offer,1486431899,18,6,False
6,53,6tr8qwka,5,ultimatum_t1,WaitForProposer,1486431899,0,6,False
6,53,6tr8qwka,7,ultimatum_t1,ResultsWaitPage,1486431942,43,6,False
6,53,6tr8qwka,8,ultimatum_t1,Results,1486432098,156,6,False
6,53,6tr8qwka,9,ultimatum_t1,Validation,1486432101,3,6,False
6,54,i1mm7vje,1,consent_start,Consent,1486431759,57,6,False
6,54,i1mm7vje,2,consent_start,Introduction,1486431880,121,6,False
6,54,i1mm7vje,3,ultimatum_t1,WaitToStart,1486431880,0,6,False
6,54,i1mm7vje,5,ultimatum_t1,WaitForProposer,1486431899,19,6,False
6,54,i1mm7vje,6,ultimatum_t1,Accept,1486431942,43,6,False
6,54,i1mm7vje,7,ultimatum_t1,ResultsWaitPage,1486431942,0,6,False
6,54,i1mm7vje,8,ultimatum_t1,Results,1486432557,615,6,False
6,54,i1mm7vje,9,ultimatum_t1,Validation,1486432581,24,6,False
6,55,v9kkcohg,1,consent_start,Consent,1486431821,18,6,False
6,55,v9kkcohg,2,consent_start,Introduction,1486431901,80,6,False
6,55,v9kkcohg,3,ultimatum_t1,WaitToStart,1486431901,0,6,False
6,55,v9kkcohg,4,ultimatum_t1,Offer,1486431923,22,6,False
6,55,v9kkcohg,5,ultimatum_t1,WaitForProposer,1486431924,1,6,False
6,56,j5i4qs09,1,consent_start,Consent,1486431877,11,6,False
6,56,j5i4qs09,2,consent_start,Introduction,1486431896,19,6,False
6,56,j5i4qs09,3,ultimatum_t1,WaitToStart,1486431901,5,6,False
6,56,j5i4qs09,5,ultimatum_t1,WaitForProposer,1486431924,23,6,False
6,56,j5i4qs09,6,ultimatum_t1,Accept,1486431941,17,6,False
6,56,j5i4qs09,7,ultimatum_t1,ResultsWaitPage,1486431941,0,6,False
6,56,j5i4qs09,8,ultimatum_t1,Results,1486432230,289,6,False
6,56,j5i4qs09,9,ultimatum_t1,Validation,1486432233,3,6,False
6,57,5brg44k0,1,consent_start,Consent,1486431884,14,6,False
6,57,5brg44k0,2,consent_start,Introduction,1486431921,37,6,False
6,57,5brg44k0,3,ultimatum_t1,WaitToStart,1486432004,83,6,False
6,57,5brg44k0,4,ultimatum_t1,Offer,1486432015,11,6,False
6,57,5brg44k0,5,ultimatum_t1,WaitForProposer,1486432015,0,6,False
6,57,5brg44k0,7,ultimatum_t1,ResultsWaitPage,1486432024,9,6,False
6,57,5brg44k0,8,ultimatum_t1,Results,1486432192,168,6,False
6,57,5brg44k0,9,ultimatum_t1,Validation,1486432198,6,6,False
6,58,xvx0ugso,1,consent_start,Consent,1486431980,21,6,False
6,58,xvx0ugso,2,consent_start,Introduction,1486432037,57,6,False
6,58,xvx0ugso,3,ultimatum_t1,WaitToStart,1486432037,0,6,False
6,58,xvx0ugso,4,ultimatum_t1,Offer,1486432050,13,6,False
6,58,xvx0ugso,5,ultimatum_t1,WaitForProposer,1486432050,0,6,False
6,58,xvx0ugso,7,ultimatum_t1,ResultsWaitPage,1486432057,7,6,False
6,58,xvx0ugso,8,ultimatum_t1,Results,1486432434,377,6,False
6,58,xvx0ugso,9,ultimatum_t1,Validation,1486432441,7,6,False
6,59,ggrnzyxs,1,consent_start,Consent,1486431980,7,6,False
6,59,ggrnzyxs,2,consent_start,Introduction,1486432051,71,6,False
6,59,ggrnzyxs,3,ultimatum_t1,WaitToStart,1486432052,1,6,False
6,59,ggrnzyxs,5,ultimatum_t1,WaitForProposer,1486432060,8,6,False
6,59,ggrnzyxs,6,ultimatum_t1,Accept,1486432065,5,6,False
6,59,ggrnzyxs,7,ultimatum_t1,ResultsWaitPage,1486432065,0,6,False
6,59,ggrnzyxs,8,ultimatum_t1,Results,1486432236,171,6,False
6,59,ggrnzyxs,9,ultimatum_t1,Validation,1486432239,3,6,False
6,60,vzqhfabh,1,consent_start,Consent,1486431992,18,6,False
6,60,vzqhfabh,2,consent_start,Introduction,1486432028,36,6,False
6,60,vzqhfabh,3,ultimatum_t1,WaitToStart,1486432028,0,6,False
6,60,vzqhfabh,4,ultimatum_t1,Offer,1486432044,16,6,False
6,60,vzqhfabh,5,ultimatum_t1,WaitForProposer,1486432044,0,6,False
6,60,vzqhfabh,7,ultimatum_t1,ResultsWaitPage,1486432056,12,6,False
6,60,vzqhfabh,8,ultimatum_t1,Results,1486432686,630,6,False
6,60,vzqhfabh,9,ultimatum_t1,Validation,1486432689,3,6,False
6,61,wrs51eny,1,consent_start,Consent,1486431982,7,6,False
6,61,wrs51eny,2,consent_start,Introduction,1486432004,22,6,False
6,61,wrs51eny,3,ultimatum_t1,WaitToStart,1486432004,0,6,False
6,61,wrs51eny,5,ultimatum_t1,WaitForProposer,1486432015,11,6,False
6,61,wrs51eny,6,ultimatum_t1,Accept,1486432024,9,6,False
6,61,wrs51eny,7,ultimatum_t1,ResultsWaitPage,1486432024,0,6,False
6,61,wrs51eny,8,ultimatum_t1,Results,1486432216,192,6,False
6,61,wrs51eny,9,ultimatum_t1,Validation,1486432220,4,6,False
6,62,kqh9g06z,1,consent_start,Consent,1486432001,24,6,False
6,62,kqh9g06z,2,consent_start,Introduction,1486432070,69,6,False
6,62,kqh9g06z,3,ultimatum_t1,WaitToStart,1486432070,0,6,False
6,62,kqh9g06z,5,ultimatum_t1,WaitForProposer,1486432079,9,6,False
6,62,kqh9g06z,6,ultimatum_t1,Accept,1486432094,15,6,False
6,62,kqh9g06z,7,ultimatum_t1,ResultsWaitPage,1486432094,0,6,False
6,62,kqh9g06z,8,ultimatum_t1,Results,1486432364,270,6,False
6,62,kqh9g06z,9,ultimatum_t1,Validation,1486432381,17,6,False
6,63,oagrpa64,1,consent_start,Consent,1486431994,13,6,False
6,63,oagrpa64,2,consent_start,Introduction,1486432037,43,6,False
6,63,oagrpa64,3,ultimatum_t1,WaitToStart,1486432037,0,6,False
6,63,oagrpa64,5,ultimatum_t1,WaitForProposer,1486432050,13,6,False
6,63,oagrpa64,6,ultimatum_t1,Accept,1486432056,6,6,False
6,63,oagrpa64,7,ultimatum_t1,ResultsWaitPage,1486432056,0,6,False
6,63,oagrpa64,8,ultimatum_t1,Results,1486432327,271,6,False
6,63,oagrpa64,9,ultimatum_t1,Validation,1486432330,3,6,False
6,64,73k4lgz9,1,consent_start,Consent,1486432038,56,6,False
6,64,73k4lgz9,2,consent_start,Introduction,1486432081,43,6,False
6,64,73k4lgz9,3,ultimatum_t1,WaitToStart,1486432129,48,6,False
6,64,73k4lgz9,4,ultimatum_t1,Offer,1486432213,84,6,False
6,64,73k4lgz9,5,ultimatum_t1,WaitForProposer,1486432213,0,6,False
6,64,73k4lgz9,7,ultimatum_t1,ResultsWaitPage,1486432246,33,6,False
6,64,73k4lgz9,8,ultimatum_t1,Results,1486432474,228,6,False
6,64,73k4lgz9,9,ultimatum_t1,Validation,1486432479,5,6,False
6,66,ttsijv3g,1,consent_start,Consent,1486431996,12,6,False
6,66,ttsijv3g,2,consent_start,Introduction,1486432011,15,6,False
6,66,ttsijv3g,3,ultimatum_t1,WaitToStart,1486432015,4,6,False
6,66,ttsijv3g,4,ultimatum_t1,Offer,1486432045,30,6,False
6,66,ttsijv3g,5,ultimatum_t1,WaitForProposer,1486432045,0,6,False
6,66,ttsijv3g,7,ultimatum_t1,ResultsWaitPage,1486432061,16,6,False
6,66,ttsijv3g,8,ultimatum_t1,Results,1486432293,232,6,False
6,66,ttsijv3g,9,ultimatum_t1,Validation,1486432296,3,6,False
6,67,nl59e4ci,1,consent_start,Consent,1486432181,197,6,False
6,67,nl59e4ci,2,consent_start,Introduction,1486432196,15,6,False
6,67,nl59e4ci,3,ultimatum_t1,WaitToStart,1486432401,205,6,False
6,67,nl59e4ci,4,ultimatum_t1,Offer,1486432407,6,6,False
6,67,nl59e4ci,5,ultimatum_t1,WaitForProposer,1486432408,1,6,False
6,67,nl59e4ci,7,ultimatum_t1,ResultsWaitPage,1486432446,38,6,False
6,68,4xvaxkpr,1,consent_start,Consent,1486434856,2872,6,False
6,68,4xvaxkpr,2,consent_start,Introduction,1486434872,16,6,False
6,69,c8ta03yt,1,consent_start,Consent,1486431994,9,6,False
6,69,c8ta03yt,2,consent_start,Introduction,1486432024,30,6,False
6,69,c8ta03yt,3,ultimatum_t1,WaitToStart,1486432028,4,6,False
6,69,c8ta03yt,5,ultimatum_t1,WaitForProposer,1486432044,16,6,False
6,69,c8ta03yt,6,ultimatum_t1,Accept,1486432056,12,6,False
6,69,c8ta03yt,7,ultimatum_t1,ResultsWaitPage,1486432056,0,6,False
6,69,c8ta03yt,8,ultimatum_t1,Results,1486432226,170,6,False
6,69,c8ta03yt,9,ultimatum_t1,Validation,1486432238,12,6,False
6,70,ooh32oiv,1,consent_start,Consent,1486431997,12,6,False
6,70,ooh32oiv,2,consent_start,Introduction,1486432015,18,6,False
6,70,ooh32oiv,3,ultimatum_t1,WaitToStart,1486432015,0,6,False
6,70,ooh32oiv,5,ultimatum_t1,WaitForProposer,1486432046,31,6,False
6,70,ooh32oiv,6,ultimatum_t1,Accept,1486432060,14,6,False
6,70,ooh32oiv,7,ultimatum_t1,ResultsWaitPage,1486432060,0,6,False
6,70,ooh32oiv,8,ultimatum_t1,Results,1486432251,191,6,False
6,70,ooh32oiv,9,ultimatum_t1,Validation,1486432256,5,6,False
6,71,1pt9vqpg,1,consent_start,Consent,1486432270,279,6,False
6,71,1pt9vqpg,2,consent_start,Introduction,1486432343,73,6,False
6,71,1pt9vqpg,3,ultimatum_t1,WaitToStart,1486432346,3,6,False
6,71,1pt9vqpg,5,ultimatum_t1,WaitForProposer,1486432409,63,6,False
6,71,1pt9vqpg,6,ultimatum_t1,Accept,1486432444,35,6,False
6,71,1pt9vqpg,7,ultimatum_t1,ResultsWaitPage,1486432445,1,6,False
6,71,1pt9vqpg,8,ultimatum_t1,Results,1486432787,342,6,False
6,71,1pt9vqpg,9,ultimatum_t1,Validation,1486432793,6,6,False
6,72,fo1mhn0i,1,consent_start,Consent,1486433477,1486,6,False
6,72,fo1mhn0i,2,consent_start,Introduction,1486433501,24,6,False
6,72,fo1mhn0i,3,ultimatum_t1,WaitToStart,1486433644,143,6,False
6,72,fo1mhn0i,4,ultimatum_t1,Offer,1486433656,12,6,False
6,72,fo1mhn0i,5,ultimatum_t1,WaitForProposer,1486433657,1,6,False
6,72,fo1mhn0i,7,ultimatum_t1,ResultsWaitPage,1486433668,11,6,False
6,72,fo1mhn0i,8,ultimatum_t1,Results,1486433834,166,6,False
6,72,fo1mhn0i,9,ultimatum_t1,Validation,1486433842,8,6,False
6,73,v4rgi2nr,1,consent_start,Consent,1486431998,4,6,False
6,73,v4rgi2nr,2,consent_start,Introduction,1486432033,35,6,False
6,73,v4rgi2nr,3,ultimatum_t1,WaitToStart,1486432035,2,6,False
6,73,v4rgi2nr,4,ultimatum_t1,Offer,1486432047,12,6,False
6,73,v4rgi2nr,5,ultimatum_t1,WaitForProposer,1486432047,0,6,False
6,73,v4rgi2nr,7,ultimatum_t1,ResultsWaitPage,1486432060,13,6,False
6,73,v4rgi2nr,8,ultimatum_t1,Results,1486432269,209,6,False
6,73,v4rgi2nr,9,ultimatum_t1,Validation,1486432277,8,6,False
6,75,6hocfb65,1,consent_start,Consent,1486432048,50,6,False
6,75,6hocfb65,2,consent_start,Introduction,1486432129,81,6,False
6,75,6hocfb65,3,ultimatum_t1,WaitToStart,1486432129,0,6,False
6,75,6hocfb65,5,ultimatum_t1,WaitForProposer,1486432213,84,6,False
6,75,6hocfb65,6,ultimatum_t1,Accept,1486432246,33,6,False
6,75,6hocfb65,7,ultimatum_t1,ResultsWaitPage,1486432246,0,6,False
6,75,6hocfb65,8,ultimatum_t1,Results,1486432642,396,6,False
6,75,6hocfb65,9,ultimatum_t1,Validation,1486432651,9,6,False
6,76,cwi2v6tw,1,consent_start,Consent,1486432009,9,6,False
6,76,cwi2v6tw,2,consent_start,Introduction,1486432034,25,6,False
6,76,cwi2v6tw,3,ultimatum_t1,WaitToStart,1486432034,0,6,False
6,76,cwi2v6tw,5,ultimatum_t1,WaitForProposer,1486432047,13,6,False
6,76,cwi2v6tw,6,ultimatum_t1,Accept,1486432060,13,6,False
6,76,cwi2v6tw,7,ultimatum_t1,ResultsWaitPage,1486432060,0,6,False
6,76,cwi2v6tw,8,ultimatum_t1,Results,1486432207,147,6,False
6,76,cwi2v6tw,9,ultimatum_t1,Validation,1486432210,3,6,False
6,78,fzj8u985,1,consent_start,Consent,1486432531,15,6,False
6,78,fzj8u985,2,consent_start,Introduction,1486432553,22,6,False
6,78,fzj8u985,3,ultimatum_t1,WaitToStart,1486432634,81,6,False
6,78,fzj8u985,5,ultimatum_t1,WaitForProposer,1486432638,4,6,False
6,78,fzj8u985,6,ultimatum_t1,Accept,1486432719,81,6,False
6,78,fzj8u985,7,ultimatum_t1,ResultsWaitPage,1486432720,1,6,False
6,79,x78wzc0w,1,consent_start,Consent,1486432627,23,6,False
6,79,x78wzc0w,2,consent_start,Introduction,1486432670,43,6,False
6,79,x78wzc0w,3,ultimatum_t1,WaitToStart,1486432836,166,6,False
6,79,x78wzc0w,4,ultimatum_t1,Offer,1486432857,21,6,False
6,79,x78wzc0w,5,ultimatum_t1,WaitForProposer,1486432857,0,6,False
6,79,x78wzc0w,7,ultimatum_t1,ResultsWaitPage,1486434372,1515,6,False
6,80,qclp7ep2,1,consent_start,Consent,1486432833,3,6,False
6,80,qclp7ep2,2,consent_start,Introduction,1486432836,3,6,False
6,80,qclp7ep2,3,ultimatum_t1,WaitToStart,1486432836,0,6,False
6,80,qclp7ep2,5,ultimatum_t1,WaitForProposer,1486432857,21,6,False
6,80,qclp7ep2,6,ultimatum_t1,Accept,1486433486,629,6,False
6,80,qclp7ep2,7,ultimatum_t1,ResultsWaitPage,1486433486,0,6,False
6,80,qclp7ep2,8,ultimatum_t1,Results,1486433592,106,6,False
6,80,qclp7ep2,9,ultimatum_t1,Validation,1486433595,3,6,False
6,81,5be3h8o6,1,consent_start,Consent,1486433595,136,6,False
6,81,5be3h8o6,2,consent_start,Introduction,1486433642,47,6,False
6,81,5be3h8o6,3,ultimatum_t1,WaitToStart,1486433642,0,6,False
6,81,5be3h8o6,5,ultimatum_t1,WaitForProposer,1486433658,16,6,False
6,81,5be3h8o6,6,ultimatum_t1,Accept,1486433666,8,6,False
6,81,5be3h8o6,7,ultimatum_t1,ResultsWaitPage,1486433666,0,6,False
6,81,5be3h8o6,8,ultimatum_t1,Results,1486433946,280,6,False
6,81,5be3h8o6,9,ultimatum_t1,Validation,1486433952,6,6,False
6,82,fhb1cezj,1,consent_start,Consent,1486433667,15,6,False
6,82,fhb1cezj,2,consent_start,Introduction,1486433724,57,6,False
6,82,fhb1cezj,3,ultimatum_t1,WaitToStart,1486433772,48,6,False
6,82,fhb1cezj,4,ultimatum_t1,Offer,1486433791,19,6,False
6,82,fhb1cezj,5,ultimatum_t1,WaitForProposer,1486433792,1,6,False
6,82,fhb1cezj,7,ultimatum_t1,ResultsWaitPage,1486433810,18,6,False
6,82,fhb1cezj,8,ultimatum_t1,Results,1486434122,312,6,False
6,82,fhb1cezj,9,ultimatum_t1,Validation,1486434128,6,6,False
6,83,0qvi0a88,1,consent_start,Consent,1486434755,1036,6,False
6,83,0qvi0a88,2,consent_start,Introduction,1486434761,6,6,False
6,83,0qvi0a88,3,ultimatum_t1,WaitToStart,1486434761,0,6,False
6,83,0qvi0a88,4,ultimatum_t1,Offer,1486434790,29,6,False
6,84,r3wfzu28,1,consent_start,Consent,1486433768,8,6,False
6,84,r3wfzu28,2,consent_start,Introduction,1486433772,4,6,False
6,84,r3wfzu28,3,ultimatum_t1,WaitToStart,1486433772,0,6,False
6,84,r3wfzu28,5,ultimatum_t1,WaitForProposer,1486433792,20,6,False
6,84,r3wfzu28,6,ultimatum_t1,Accept,1486433809,17,6,False
6,84,r3wfzu28,7,ultimatum_t1,ResultsWaitPage,1486433810,1,6,False
6,84,r3wfzu28,8,ultimatum_t1,Results,1486433843,33,6,False
6,84,r3wfzu28,9,ultimatum_t1,Validation,1486433855,12,6,False
6,85,51295q4o,1,consent_start,Consent,1486433980,23,6,False
6,85,51295q4o,2,consent_start,Introduction,1486434019,39,6,False
6,85,51295q4o,3,ultimatum_t1,WaitToStart,1486434179,160,6,False
6,85,51295q4o,4,ultimatum_t1,Offer,1486434231,52,6,False
6,85,51295q4o,5,ultimatum_t1,WaitForProposer,1486434231,0,6,False
6,85,51295q4o,7,ultimatum_t1,ResultsWaitPage,1486434264,33,6,False
6,85,51295q4o,8,ultimatum_t1,Results,1486434642,378,6,False
6,85,51295q4o,9,ultimatum_t1,Validation,1486434649,7,6,False
6,86,5vvs7b0e,1,consent_start,Consent,1486434155,8,6,False
6,86,5vvs7b0e,2,consent_start,Introduction,1486434178,23,6,False
6,86,5vvs7b0e,3,ultimatum_t1,WaitToStart,1486434178,0,6,False
6,86,5vvs7b0e,5,ultimatum_t1,WaitForProposer,1486434231,53,6,False
6,86,5vvs7b0e,6,ultimatum_t1,Accept,1486434264,33,6,False
6,86,5vvs7b0e,7,ultimatum_t1,ResultsWaitPage,1486434264,0,6,False
6,86,5vvs7b0e,8,ultimatum_t1,Results,1486434441,177,6,False
6,86,5vvs7b0e,9,ultimatum_t1,Validation,1486434447,6,6,False
6,87,tbjzdj70,1,consent_start,Consent,1486434524,6,6,False
6,87,tbjzdj70,2,consent_start,Introduction,1486434527,3,6,False
6,88,lrx3x3v2,1,consent_start,Consent,1486434928,29,6,False
6,88,lrx3x3v2,2,consent_start,Introduction,1486435018,90,6,False
6,88,lrx3x3v2,3,ultimatum_t1,WaitToStart,1486435019,1,6,False
6,89,0c29dm2u,1,consent_start,Consent,1486435269,272,6,False
6,89,0c29dm2u,2,consent_start,Introduction,1486435282,13,6,False
6,90,1345mhye,1,consent_start,Consent,1486435106,9,6,False
6,90,1345mhye,2,consent_start,Introduction,1486435113,7,6,False
6,90,1345mhye,3,ultimatum_t1,WaitToStart,1486435223,110,6,False
6,90,1345mhye,4,ultimatum_t1,Offer,1486435247,24,6,False
6,90,1345mhye,5,ultimatum_t1,WaitForProposer,1486435247,0,6,False
6,90,1345mhye,7,ultimatum_t1,ResultsWaitPage,1486435255,8,6,False
6,91,kq1lbngm,1,consent_start,Consent,1486435186,7,6,False
6,91,kq1lbngm,2,consent_start,Introduction,1486435223,37,6,False
6,91,kq1lbngm,3,ultimatum_t1,WaitToStart,1486435223,0,6,False
6,91,kq1lbngm,5,ultimatum_t1,WaitForProposer,1486435247,24,6,False
6,91,kq1lbngm,6,ultimatum_t1,Accept,1486435255,8,6,False
6,91,kq1lbngm,7,ultimatum_t1,ResultsWaitPage,1486435255,0,6,False
6,91,kq1lbngm,8,ultimatum_t1,Results,1486435422,167,6,False
6,91,kq1lbngm,9,ultimatum_t1,Validation,1486435425,3,6,False
6,92,568lw74e,1,consent_start,Consent,1486435548,11,6,False
6,92,568lw74e,2,consent_start,Introduction,1486435590,42,6,False
6,92,568lw74e,3,ultimatum_t1,WaitToStart,1486435591,1,6,False
6,93,97l7b55g,1,consent_start,Consent,1486435592,33,6,False
6,93,97l7b55g,2,consent_start,Introduction,1486435597,5,6,False
6,94,equ3zdgr,1,consent_start,Consent,1486435722,13,6,False
6,94,equ3zdgr,2,consent_start,Introduction,1486435742,20,6,False
6,94,equ3zdgr,3,ultimatum_t1,WaitToStart,1486435746,4,6,False
6,95,qw1x2o9k,1,consent_start,Consent,1486435815,11,6,False
6,95,qw1x2o9k,2,consent_start,Introduction,1486435834,19,6,False
6,96,trks7w43,1,consent_start,Consent,1486435969,12,6,False
6,96,trks7w43,2,consent_start,Introduction,1486436009,40,6,False
6,96,trks7w43,3,ultimatum_t1,WaitToStart,1486436009,0,6,False
6,98,y2x71os9,1,consent_start,Consent,1486436099,22,6,False
6,98,y2x71os9,2,consent_start,Introduction,1486436159,60,6,False
6,98,y2x71os9,3,ultimatum_t1,WaitToStart,1486436413,254,6,False
6,98,y2x71os9,4,ultimatum_t1,Offer,1486436512,99,6,False
6,98,y2x71os9,5,ultimatum_t1,WaitForProposer,1486436513,1,6,False
6,98,y2x71os9,7,ultimatum_t1,ResultsWaitPage,1486436527,14,6,False
6,98,y2x71os9,8,ultimatum_t1,Results,1486436996,469,6,False
6,98,y2x71os9,9,ultimatum_t1,Validation,1486437000,4,6,False
6,99,gzsbeolz,1,consent_start,Consent,1486436320,15,6,False
6,99,gzsbeolz,2,consent_start,Introduction,1486436410,90,6,False
6,99,gzsbeolz,3,ultimatum_t1,WaitToStart,1486436411,1,6,False
6,99,gzsbeolz,5,ultimatum_t1,WaitForProposer,1486436516,105,6,False
6,99,gzsbeolz,6,ultimatum_t1,Accept,1486436526,10,6,False
6,99,gzsbeolz,7,ultimatum_t1,ResultsWaitPage,1486436526,0,6,False
6,99,gzsbeolz,8,ultimatum_t1,Results,1486436848,322,6,False
6,99,gzsbeolz,9,ultimatum_t1,Validation,1486436854,6,6,False
6,100,fvluxgut,1,consent_start,Consent,1486436561,50,6,False
6,100,fvluxgut,2,consent_start,Introduction,1486436609,48,6,False
6,102,ducuuphu,1,consent_start,Consent,1486437500,37,6,False
6,102,ducuuphu,2,consent_start,Introduction,1486437556,56,6,False
6,102,ducuuphu,3,ultimatum_t1,WaitToStart,1486437557,1,6,False
6,103,rv40icek,1,consent_start,Consent,1486438591,8,6,False
6,103,rv40icek,2,consent_start,Introduction,1486439312,721,6,False
6,103,rv40icek,3,ultimatum_t1,WaitToStart,1486439368,56,6,False
6,103,rv40icek,4,ultimatum_t1,Offer,1486439449,81,6,False
6,103,rv40icek,5,ultimatum_t1,WaitForProposer,1486439450,1,6,False
6,103,rv40icek,7,ultimatum_t1,ResultsWaitPage,1486439464,14,6,False
6,103,rv40icek,8,ultimatum_t1,Results,1486439758,294,6,False
6,103,rv40icek,9,ultimatum_t1,Validation,1486439779,21,6,False
6,104,x906sb73,1,consent_start,Consent,1486439293,26,6,False
6,104,x906sb73,2,consent_start,Introduction,1486439367,74,6,False
