session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
6,104,x906sb73,3,ultimatum_t1,WaitToStart,1486439368,1,6,False
6,104,x906sb73,5,ultimatum_t1,WaitForProposer,1486439453,85,6,False
6,104,x906sb73,6,ultimatum_t1,Accept,1486439464,11,6,False
6,104,x906sb73,7,ultimatum_t1,ResultsWaitPage,1486439464,0,6,False
6,104,x906sb73,8,ultimatum_t1,Results,1486439973,509,6,False
6,104,x906sb73,9,ultimatum_t1,Validation,1486439979,6,6,False
6,106,8ycltsk4,1,consent_start,Consent,1486440863,8,6,False
6,106,8ycltsk4,2,consent_start,Introduction,1486440878,15,6,False
6,107,lljc0nfs,1,consent_start,Consent,1486441400,46,6,False
6,107,lljc0nfs,2,consent_start,Introduction,1486441452,52,6,False
6,107,lljc0nfs,3,ultimatum_t1,WaitToStart,1486441453,1,6,False
6,108,khu9l4rm,1,consent_start,Consent,1486441673,54,6,False
6,108,khu9l4rm,2,consent_start,Introduction,1486441737,64,6,False
6,109,v4w0f4fa,1,consent_start,Consent,1486442635,21,6,False
6,109,v4w0f4fa,2,consent_start,Introduction,1486442804,169,6,False
6,109,v4w0f4fa,3,ultimatum_t1,WaitToStart,1486442804,0,6,False
6,110,0uw8xzlq,1,consent_start,Consent,1486445129,54,6,False
6,110,0uw8xzlq,2,consent_start,Introduction,1486445207,78,6,False
6,110,0uw8xzlq,3,ultimatum_t1,WaitToStart,1486446251,1044,6,False
6,110,0uw8xzlq,4,ultimatum_t1,Offer,1486446286,35,6,False
6,110,0uw8xzlq,5,ultimatum_t1,WaitForProposer,1486446286,0,6,False
6,110,0uw8xzlq,7,ultimatum_t1,ResultsWaitPage,1486446326,40,6,False
6,110,0uw8xzlq,8,ultimatum_t1,Results,1486446970,644,6,False
6,110,0uw8xzlq,9,ultimatum_t1,Validation,1486446983,13,6,False
6,111,k9v7gyhk,1,consent_start,Consent,1486446173,42,6,False
6,111,k9v7gyhk,2,consent_start,Introduction,1486446248,75,6,False
6,111,k9v7gyhk,3,ultimatum_t1,WaitToStart,1486446249,1,6,False
6,111,k9v7gyhk,5,ultimatum_t1,WaitForProposer,1486446287,38,6,False
6,111,k9v7gyhk,6,ultimatum_t1,Accept,1486446324,37,6,False
6,111,k9v7gyhk,7,ultimatum_t1,ResultsWaitPage,1486446324,0,6,False
6,111,k9v7gyhk,8,ultimatum_t1,Results,1486446805,481,6,False
6,111,k9v7gyhk,9,ultimatum_t1,Validation,1486446815,10,6,False
8,1,vccg5sgd,1,consent_start,Consent,1486514554,1082,8,False
8,1,vccg5sgd,2,consent_start,Introduction,1486514557,3,8,False
8,1,vccg5sgd,3,ultimatum_t1,WaitToStart,1486514557,0,8,False
8,1,vccg5sgd,4,ultimatum_t1,Offer,1486514563,6,8,False
8,1,vccg5sgd,5,ultimatum_t1,WaitForProposer,1486514563,0,8,False
8,1,vccg5sgd,7,ultimatum_t1,ResultsWaitPage,1486514578,15,8,False
8,1,vccg5sgd,8,ultimatum_t1,Results,1486514657,79,8,False
8,1,vccg5sgd,9,ultimatum_t1,Validation,1486514663,6,8,False
8,2,2v3p40s4,1,consent_start,Consent,1486514444,967,8,False
8,2,2v3p40s4,2,consent_start,Introduction,1486514471,27,8,False
8,2,2v3p40s4,3,ultimatum_t1,WaitToStart,1486514472,1,8,False
8,2,2v3p40s4,4,ultimatum_t1,Offer,1486514482,10,8,False
8,3,il55wvya,1,consent_start,Consent,1486513501,19,8,False
8,3,il55wvya,2,consent_start,Introduction,1486513506,5,8,False
8,3,il55wvya,3,ultimatum_t1,WaitToStart,1486513512,6,8,False
8,3,il55wvya,4,ultimatum_t1,Offer,1486513527,15,8,False
8,3,il55wvya,5,ultimatum_t1,WaitForProposer,1486513527,0,8,False
8,3,il55wvya,7,ultimatum_t1,ResultsWaitPage,1486513537,10,8,False
8,3,il55wvya,8,ultimatum_t1,Results,1486513694,157,8,False
8,3,il55wvya,9,ultimatum_t1,Validation,1486513701,7,8,False
8,5,svvaay51,1,consent_start,Consent,1486513505,22,8,False
8,5,svvaay51,2,consent_start,Introduction,1486513511,6,8,False
8,5,svvaay51,3,ultimatum_t1,WaitToStart,1486513512,1,8,False
8,5,svvaay51,5,ultimatum_t1,WaitForProposer,1486513527,15,8,False
8,5,svvaay51,6,ultimatum_t1,Accept,1486513536,9,8,False
8,5,svvaay51,7,ultimatum_t1,ResultsWaitPage,1486513536,0,8,False
8,5,svvaay51,8,ultimatum_t1,Results,1486513807,271,8,False
8,5,svvaay51,9,ultimatum_t1,Validation,1486513813,6,8,False
8,6,rdxmsxij,1,consent_start,Consent,1486513512,28,8,False
8,6,rdxmsxij,2,consent_start,Introduction,1486513532,20,8,False
8,6,rdxmsxij,3,ultimatum_t1,WaitToStart,1486513532,0,8,False
8,6,rdxmsxij,4,ultimatum_t1,Offer,1486513540,8,8,False
8,6,rdxmsxij,5,ultimatum_t1,WaitForProposer,1486513541,1,8,False
8,6,rdxmsxij,7,ultimatum_t1,ResultsWaitPage,1486513548,7,8,False
8,7,kxzu0f0m,1,consent_start,Consent,1486513663,167,8,False
8,7,kxzu0f0m,2,consent_start,Introduction,1486513684,21,8,False
8,7,kxzu0f0m,3,ultimatum_t1,WaitToStart,1486513684,0,8,False
8,7,kxzu0f0m,4,ultimatum_t1,Offer,1486513751,67,8,False
8,7,kxzu0f0m,5,ultimatum_t1,WaitForProposer,1486513751,0,8,False
8,7,kxzu0f0m,7,ultimatum_t1,ResultsWaitPage,1486513761,10,8,False
8,7,kxzu0f0m,8,ultimatum_t1,Results,1486513994,233,8,False
8,7,kxzu0f0m,9,ultimatum_t1,Validation,1486513998,4,8,False
8,8,nltztnud,1,consent_start,Consent,1486513513,17,8,False
8,8,nltztnud,2,consent_start,Introduction,1486513538,25,8,False
8,8,nltztnud,3,ultimatum_t1,WaitToStart,1486513569,31,8,False
8,8,nltztnud,4,ultimatum_t1,Offer,1486513584,15,8,False
8,8,nltztnud,5,ultimatum_t1,WaitForProposer,1486513584,0,8,False
8,8,nltztnud,7,ultimatum_t1,ResultsWaitPage,1486513591,7,8,False
8,8,nltztnud,8,ultimatum_t1,Results,1486513756,165,8,False
8,8,nltztnud,9,ultimatum_t1,Validation,1486513762,6,8,False
8,9,db5ntgvr,1,consent_start,Consent,1486513597,90,8,False
8,9,db5ntgvr,2,consent_start,Introduction,1486513601,4,8,False
8,9,db5ntgvr,3,ultimatum_t1,WaitToStart,1486513601,0,8,False
8,9,db5ntgvr,4,ultimatum_t1,Offer,1486513611,10,8,False
8,9,db5ntgvr,5,ultimatum_t1,WaitForProposer,1486513611,0,8,False
8,9,db5ntgvr,7,ultimatum_t1,ResultsWaitPage,1486513616,5,8,False
8,9,db5ntgvr,8,ultimatum_t1,Results,1486513772,156,8,False
8,10,sg4k1zij,1,consent_start,Consent,1486513516,8,8,False
8,10,sg4k1zij,2,consent_start,Introduction,1486513524,8,8,False
8,10,sg4k1zij,3,ultimatum_t1,WaitToStart,1486513532,8,8,False
8,10,sg4k1zij,5,ultimatum_t1,WaitForProposer,1486513541,9,8,False
8,10,sg4k1zij,6,ultimatum_t1,Accept,1486513547,6,8,False
8,10,sg4k1zij,7,ultimatum_t1,ResultsWaitPage,1486513548,1,8,False
8,10,sg4k1zij,8,ultimatum_t1,Results,1486513668,120,8,False
8,10,sg4k1zij,9,ultimatum_t1,Validation,1486513673,5,8,False
8,12,q59mxzkp,1,consent_start,Consent,1486513533,10,8,False
8,13,72cvrvph,1,consent_start,Consent,1486513560,7,8,False
8,13,72cvrvph,2,consent_start,Introduction,1486513587,27,8,False
8,13,72cvrvph,3,ultimatum_t1,WaitToStart,1486513602,15,8,False
8,13,72cvrvph,5,ultimatum_t1,WaitForProposer,1486513611,9,8,False
8,13,72cvrvph,6,ultimatum_t1,Accept,1486513616,5,8,False
8,13,72cvrvph,7,ultimatum_t1,ResultsWaitPage,1486513616,0,8,False
8,13,72cvrvph,8,ultimatum_t1,Results,1486513784,168,8,False
8,13,72cvrvph,9,ultimatum_t1,Validation,1486513787,3,8,False
8,14,3ajuoq3j,1,consent_start,Consent,1486513564,4,8,False
8,14,3ajuoq3j,2,consent_start,Introduction,1486513568,4,8,False
8,14,3ajuoq3j,3,ultimatum_t1,WaitToStart,1486513569,1,8,False
8,14,3ajuoq3j,5,ultimatum_t1,WaitForProposer,1486513584,15,8,False
8,14,3ajuoq3j,6,ultimatum_t1,Accept,1486513591,7,8,False
8,14,3ajuoq3j,7,ultimatum_t1,ResultsWaitPage,1486513591,0,8,False
8,14,3ajuoq3j,8,ultimatum_t1,Results,1486513686,95,8,False
8,14,3ajuoq3j,9,ultimatum_t1,Validation,1486513697,11,8,False
8,15,8sr7b0nk,1,consent_start,Consent,1486515211,1649,8,False
8,15,8sr7b0nk,2,consent_start,Introduction,1486515233,22,8,False
8,17,eelk2vws,1,consent_start,Consent,1486513740,165,8,False
8,17,eelk2vws,2,consent_start,Introduction,1486513787,47,8,False
8,17,eelk2vws,3,ultimatum_t1,WaitToStart,1486513787,0,8,False
8,17,eelk2vws,4,ultimatum_t1,Offer,1486513815,28,8,False
8,17,eelk2vws,5,ultimatum_t1,WaitForProposer,1486513815,0,8,False
8,17,eelk2vws,7,ultimatum_t1,ResultsWaitPage,1486513832,17,8,False
8,17,eelk2vws,8,ultimatum_t1,Results,1486514029,197,8,False
8,17,eelk2vws,9,ultimatum_t1,Validation,1486514040,11,8,False
8,18,3qrnw153,1,consent_start,Consent,1486513599,9,8,False
8,18,3qrnw153,2,consent_start,Introduction,1486513709,110,8,False
8,18,3qrnw153,3,ultimatum_t1,WaitToStart,1486513710,1,8,False
8,18,3qrnw153,4,ultimatum_t1,Offer,1486513750,40,8,False
8,18,3qrnw153,5,ultimatum_t1,WaitForProposer,1486513751,1,8,False
8,18,3qrnw153,7,ultimatum_t1,ResultsWaitPage,1486514225,474,8,False
8,19,5fe5bhj8,1,consent_start,Consent,1486513626,24,8,False
8,19,5fe5bhj8,2,consent_start,Introduction,1486513665,39,8,False
8,19,5fe5bhj8,3,ultimatum_t1,WaitToStart,1486513666,1,8,False
8,19,5fe5bhj8,4,ultimatum_t1,Offer,1486513683,17,8,False
8,19,5fe5bhj8,5,ultimatum_t1,WaitForProposer,1486513683,0,8,False
8,19,5fe5bhj8,7,ultimatum_t1,ResultsWaitPage,1486513726,43,8,False
8,19,5fe5bhj8,8,ultimatum_t1,Results,1486513944,218,8,False
8,19,5fe5bhj8,9,ultimatum_t1,Validation,1486513948,4,8,False
8,20,of9eq50k,1,consent_start,Consent,1486513623,17,8,False
8,20,of9eq50k,2,consent_start,Introduction,1486513711,88,8,False
8,20,of9eq50k,3,ultimatum_t1,WaitToStart,1486513726,15,8,False
8,20,of9eq50k,4,ultimatum_t1,Offer,1486513734,8,8,False
8,20,of9eq50k,5,ultimatum_t1,WaitForProposer,1486513734,0,8,False
8,20,of9eq50k,7,ultimatum_t1,ResultsWaitPage,1486513744,10,8,False
8,20,of9eq50k,8,ultimatum_t1,Results,1486513965,221,8,False
8,20,of9eq50k,9,ultimatum_t1,Validation,1486513978,13,8,False
8,21,yqgag1tg,1,consent_start,Consent,1486513621,6,8,False
8,21,yqgag1tg,2,consent_start,Introduction,1486513626,5,8,False
8,21,yqgag1tg,3,ultimatum_t1,WaitToStart,1486513666,40,8,False
8,21,yqgag1tg,5,ultimatum_t1,WaitForProposer,1486513683,17,8,False
8,21,yqgag1tg,6,ultimatum_t1,Accept,1486513726,43,8,False
8,21,yqgag1tg,7,ultimatum_t1,ResultsWaitPage,1486513726,0,8,False
8,21,yqgag1tg,8,ultimatum_t1,Results,1486513895,169,8,False
8,21,yqgag1tg,9,ultimatum_t1,Validation,1486513899,4,8,False
8,22,juj9wzjo,1,consent_start,Consent,1486513859,217,8,False
8,22,juj9wzjo,2,consent_start,Introduction,1486513884,25,8,False
8,22,juj9wzjo,3,ultimatum_t1,WaitToStart,1486513884,0,8,False
8,22,juj9wzjo,4,ultimatum_t1,Offer,1486513891,7,8,False
8,22,juj9wzjo,5,ultimatum_t1,WaitForProposer,1486513891,0,8,False
8,22,juj9wzjo,7,ultimatum_t1,ResultsWaitPage,1486513899,8,8,False
8,22,juj9wzjo,8,ultimatum_t1,Results,1486514323,424,8,False
8,22,juj9wzjo,9,ultimatum_t1,Validation,1486514327,4,8,False
8,23,9od5lyto,1,consent_start,Consent,1486513655,11,8,False
8,23,9od5lyto,2,consent_start,Introduction,1486513667,12,8,False
8,23,9od5lyto,3,ultimatum_t1,WaitToStart,1486513682,15,8,False
8,23,9od5lyto,4,ultimatum_t1,Offer,1486513709,27,8,False
8,23,9od5lyto,5,ultimatum_t1,WaitForProposer,1486513710,1,8,False
8,23,9od5lyto,7,ultimatum_t1,ResultsWaitPage,1486513862,152,8,False
8,24,gcbpofc4,1,consent_start,Consent,1486513661,7,8,False
8,24,gcbpofc4,2,consent_start,Introduction,1486513681,20,8,False
8,24,gcbpofc4,3,ultimatum_t1,WaitToStart,1486513684,3,8,False
8,24,gcbpofc4,5,ultimatum_t1,WaitForProposer,1486513751,67,8,False
8,24,gcbpofc4,6,ultimatum_t1,Accept,1486513761,10,8,False
8,24,gcbpofc4,7,ultimatum_t1,ResultsWaitPage,1486513761,0,8,False
8,24,gcbpofc4,8,ultimatum_t1,Results,1486513916,155,8,False
8,24,gcbpofc4,9,ultimatum_t1,Validation,1486513919,3,8,False
8,25,d3xfyn01,1,consent_start,Consent,1486513678,22,8,False
8,25,d3xfyn01,2,consent_start,Introduction,1486513690,12,8,False
8,25,d3xfyn01,3,ultimatum_t1,WaitToStart,1486513690,0,8,False
8,25,d3xfyn01,4,ultimatum_t1,Offer,1486513699,9,8,False
8,25,d3xfyn01,5,ultimatum_t1,WaitForProposer,1486513699,0,8,False
8,25,d3xfyn01,7,ultimatum_t1,ResultsWaitPage,1486513722,23,8,False
8,25,d3xfyn01,8,ultimatum_t1,Results,1486513909,187,8,False
8,25,d3xfyn01,9,ultimatum_t1,Validation,1486513913,4,8,False
8,27,q2xwjgnd,1,consent_start,Consent,1486513709,51,8,False
8,27,q2xwjgnd,2,consent_start,Introduction,1486513773,64,8,False
8,27,q2xwjgnd,3,ultimatum_t1,WaitToStart,1486513787,14,8,False
8,27,q2xwjgnd,5,ultimatum_t1,WaitForProposer,1486513815,28,8,False
8,27,q2xwjgnd,6,ultimatum_t1,Accept,1486513831,16,8,False
8,27,q2xwjgnd,7,ultimatum_t1,ResultsWaitPage,1486513832,1,8,False
8,27,q2xwjgnd,8,ultimatum_t1,Results,1486514100,268,8,False
8,27,q2xwjgnd,9,ultimatum_t1,Validation,1486514103,3,8,False
8,28,44emswbx,1,consent_start,Consent,1486513676,17,8,False
8,28,44emswbx,2,consent_start,Introduction,1486513728,52,8,False
8,28,44emswbx,3,ultimatum_t1,WaitToStart,1486513734,6,8,False
8,28,44emswbx,4,ultimatum_t1,Offer,1486513752,18,8,False
8,28,44emswbx,5,ultimatum_t1,WaitForProposer,1486513752,0,8,False
8,28,44emswbx,7,ultimatum_t1,ResultsWaitPage,1486513759,7,8,False
8,28,44emswbx,8,ultimatum_t1,Results,1486513937,178,8,False
8,28,44emswbx,9,ultimatum_t1,Validation,1486513941,4,8,False
8,29,66lwmh6r,1,consent_start,Consent,1486513984,325,8,False
8,29,66lwmh6r,2,consent_start,Introduction,1486514006,22,8,False
8,29,66lwmh6r,3,ultimatum_t1,WaitToStart,1486514040,34,8,False
8,29,66lwmh6r,4,ultimatum_t1,Offer,1486514052,12,8,False
8,29,66lwmh6r,5,ultimatum_t1,WaitForProposer,1486514052,0,8,False
8,29,66lwmh6r,7,ultimatum_t1,ResultsWaitPage,1486514215,163,8,False
8,29,66lwmh6r,8,ultimatum_t1,Results,1486514340,125,8,False
8,29,66lwmh6r,9,ultimatum_t1,Validation,1486514343,3,8,False
8,30,uppt7e9h,1,consent_start,Consent,1486513686,21,8,False
8,30,uppt7e9h,2,consent_start,Introduction,1486513709,23,8,False
8,30,uppt7e9h,3,ultimatum_t1,WaitToStart,1486513711,2,8,False
8,30,uppt7e9h,5,ultimatum_t1,WaitForProposer,1486513751,40,8,False
8,30,uppt7e9h,6,ultimatum_t1,Accept,1486513769,18,8,False
8,30,uppt7e9h,7,ultimatum_t1,ResultsWaitPage,1486513770,1,8,False
8,30,uppt7e9h,8,ultimatum_t1,Results,1486514059,289,8,False
8,30,uppt7e9h,9,ultimatum_t1,Validation,1486514065,6,8,False
8,31,qu1jdi44,1,consent_start,Consent,1486513677,9,8,False
8,31,qu1jdi44,2,consent_start,Introduction,1486513681,4,8,False
8,31,qu1jdi44,3,ultimatum_t1,WaitToStart,1486513681,0,8,False
8,31,qu1jdi44,5,ultimatum_t1,WaitForProposer,1486513710,29,8,False
8,31,qu1jdi44,6,ultimatum_t1,Accept,1486513861,151,8,False
8,31,qu1jdi44,7,ultimatum_t1,ResultsWaitPage,1486513861,0,8,False
8,32,4gxr7zqm,1,consent_start,Consent,1486513694,25,8,False
8,32,4gxr7zqm,2,consent_start,Introduction,1486513734,40,8,False
8,32,4gxr7zqm,3,ultimatum_t1,WaitToStart,1486513734,0,8,False
8,32,4gxr7zqm,5,ultimatum_t1,WaitForProposer,1486513752,18,8,False
8,32,4gxr7zqm,6,ultimatum_t1,Accept,1486513758,6,8,False
8,32,4gxr7zqm,7,ultimatum_t1,ResultsWaitPage,1486513759,1,8,False
8,32,4gxr7zqm,8,ultimatum_t1,Results,1486514023,264,8,False
8,32,4gxr7zqm,9,ultimatum_t1,Validation,1486514025,2,8,False
8,33,c876kn0g,1,consent_start,Consent,1486513692,18,8,False
8,33,c876kn0g,2,consent_start,Introduction,1486513800,108,8,False
8,33,c876kn0g,3,ultimatum_t1,WaitToStart,1486513800,0,8,False
8,33,c876kn0g,4,ultimatum_t1,Offer,1486513824,24,8,False
8,33,c876kn0g,5,ultimatum_t1,WaitForProposer,1486513824,0,8,False
8,33,c876kn0g,7,ultimatum_t1,ResultsWaitPage,1486513841,17,8,False
8,33,c876kn0g,8,ultimatum_t1,Results,1486516229,2388,8,False
8,33,c876kn0g,9,ultimatum_t1,Validation,1486516244,15,8,False
8,34,ayx9krt5,1,consent_start,Consent,1486513685,4,8,False
8,34,ayx9krt5,2,consent_start,Introduction,1486513690,5,8,False
8,34,ayx9krt5,3,ultimatum_t1,WaitToStart,1486513691,1,8,False
8,34,ayx9krt5,5,ultimatum_t1,WaitForProposer,1486513700,9,8,False
8,34,ayx9krt5,6,ultimatum_t1,Accept,1486513721,21,8,False
8,34,ayx9krt5,7,ultimatum_t1,ResultsWaitPage,1486513722,1,8,False
8,34,ayx9krt5,8,ultimatum_t1,Results,1486513850,128,8,False
8,34,ayx9krt5,9,ultimatum_t1,Validation,1486513853,3,8,False
8,35,n7km09wd,1,consent_start,Consent,1486513697,10,8,False
8,35,n7km09wd,2,consent_start,Introduction,1486513725,28,8,False
8,35,n7km09wd,3,ultimatum_t1,WaitToStart,1486513726,1,8,False
8,35,n7km09wd,5,ultimatum_t1,WaitForProposer,1486513734,8,8,False
8,35,n7km09wd,6,ultimatum_t1,Accept,1486513744,10,8,False
8,35,n7km09wd,7,ultimatum_t1,ResultsWaitPage,1486513744,0,8,False
8,35,n7km09wd,8,ultimatum_t1,Results,1486513932,188,8,False
8,35,n7km09wd,9,ultimatum_t1,Validation,1486513936,4,8,False
8,37,r1t96sj0,1,consent_start,Consent,1486513782,87,8,False
8,37,r1t96sj0,2,consent_start,Introduction,1486513887,105,8,False
8,37,r1t96sj0,3,ultimatum_t1,WaitToStart,1486513897,10,8,False
8,37,r1t96sj0,4,ultimatum_t1,Offer,1486513935,38,8,False
8,37,r1t96sj0,5,ultimatum_t1,WaitForProposer,1486513935,0,8,False
8,37,r1t96sj0,7,ultimatum_t1,ResultsWaitPage,1486513958,23,8,False
8,37,r1t96sj0,8,ultimatum_t1,Results,1486514362,404,8,False
8,37,r1t96sj0,9,ultimatum_t1,Validation,1486514373,11,8,False
8,38,z07u5755,1,consent_start,Consent,1486513794,98,8,False
8,38,z07u5755,2,consent_start,Introduction,1486513879,85,8,False
8,38,z07u5755,3,ultimatum_t1,WaitToStart,1486513879,0,8,False
8,38,z07u5755,4,ultimatum_t1,Offer,1486513931,52,8,False
8,38,z07u5755,5,ultimatum_t1,WaitForProposer,1486513932,1,8,False
8,38,z07u5755,7,ultimatum_t1,ResultsWaitPage,1486513938,6,8,False
8,38,z07u5755,8,ultimatum_t1,Results,1486514413,475,8,False
8,38,z07u5755,9,ultimatum_t1,Validation,1486514421,8,8,False
8,39,iu45djrd,1,consent_start,Consent,1486516203,2498,8,False
8,39,iu45djrd,2,consent_start,Introduction,1486516224,21,8,False
8,39,iu45djrd,3,ultimatum_t1,WaitToStart,1486516303,79,8,False
8,39,iu45djrd,4,ultimatum_t1,Offer,1486516364,61,8,False
8,39,iu45djrd,5,ultimatum_t1,WaitForProposer,1486516365,1,8,False
8,39,iu45djrd,7,ultimatum_t1,ResultsWaitPage,1486516372,7,8,False
8,39,iu45djrd,8,ultimatum_t1,Results,1486516633,261,8,False
8,39,iu45djrd,9,ultimatum_t1,Validation,1486516637,4,8,False
8,40,a6bm4kfy,1,consent_start,Consent,1486513728,18,8,False
8,40,a6bm4kfy,2,consent_start,Introduction,1486513803,75,8,False
8,40,a6bm4kfy,3,ultimatum_t1,WaitToStart,1486513841,38,8,False
8,40,a6bm4kfy,4,ultimatum_t1,Offer,1486513903,62,8,False
8,40,a6bm4kfy,5,ultimatum_t1,WaitForProposer,1486513903,0,8,False
8,40,a6bm4kfy,7,ultimatum_t1,ResultsWaitPage,1486513910,7,8,False
8,41,r01wsqfm,1,consent_start,Consent,1486513746,35,8,False
8,41,r01wsqfm,2,consent_start,Introduction,1486513899,153,8,False
8,41,r01wsqfm,3,ultimatum_t1,WaitToStart,1486513900,1,8,False
8,41,r01wsqfm,4,ultimatum_t1,Offer,1486513918,18,8,False
8,41,r01wsqfm,5,ultimatum_t1,WaitForProposer,1486513918,0,8,False
8,41,r01wsqfm,7,ultimatum_t1,ResultsWaitPage,1486513939,21,8,False
8,41,r01wsqfm,8,ultimatum_t1,Results,1486515565,1626,8,False
8,41,r01wsqfm,9,ultimatum_t1,Validation,1486515569,4,8,False
8,42,uuctob6v,1,consent_start,Consent,1486513722,8,8,False
8,42,uuctob6v,2,consent_start,Introduction,1486513750,28,8,False
8,42,uuctob6v,3,ultimatum_t1,WaitToStart,1486513760,10,8,False
8,42,uuctob6v,4,ultimatum_t1,Offer,1486513769,9,8,False
8,42,uuctob6v,5,ultimatum_t1,WaitForProposer,1486513770,1,8,False
8,42,uuctob6v,7,ultimatum_t1,ResultsWaitPage,1486513789,19,8,False
8,42,uuctob6v,8,ultimatum_t1,Results,1486514122,333,8,False
