session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
8,42,uuctob6v,9,ultimatum_t1,Validation,1486514128,6,8,False
8,43,hhhmtgcd,1,consent_start,Consent,1486513741,10,8,False
8,43,hhhmtgcd,2,consent_start,Introduction,1486513759,18,8,False
8,43,hhhmtgcd,3,ultimatum_t1,WaitToStart,1486513760,1,8,False
8,43,hhhmtgcd,5,ultimatum_t1,WaitForProposer,1486513770,10,8,False
8,43,hhhmtgcd,6,ultimatum_t1,Accept,1486513788,18,8,False
8,43,hhhmtgcd,7,ultimatum_t1,ResultsWaitPage,1486513789,1,8,False
8,44,1ejszvhi,1,consent_start,Consent,1486513747,4,8,False
8,44,1ejszvhi,2,consent_start,Introduction,1486513788,41,8,False
8,44,1ejszvhi,3,ultimatum_t1,WaitToStart,1486513800,12,8,False
8,44,1ejszvhi,5,ultimatum_t1,WaitForProposer,1486513824,24,8,False
8,44,1ejszvhi,6,ultimatum_t1,Accept,1486513840,16,8,False
8,44,1ejszvhi,7,ultimatum_t1,ResultsWaitPage,1486513841,1,8,False
8,44,1ejszvhi,8,ultimatum_t1,Results,1486513967,126,8,False
8,44,1ejszvhi,9,ultimatum_t1,Validation,1486513971,4,8,False
8,45,36m553dn,1,consent_start,Consent,1486513787,13,8,False
8,45,36m553dn,2,consent_start,Introduction,1486513840,53,8,False
8,45,36m553dn,3,ultimatum_t1,WaitToStart,1486513840,0,8,False
8,45,36m553dn,5,ultimatum_t1,WaitForProposer,1486513903,63,8,False
8,45,36m553dn,6,ultimatum_t1,Accept,1486513910,7,8,False
8,45,36m553dn,7,ultimatum_t1,ResultsWaitPage,1486513910,0,8,False
8,45,36m553dn,8,ultimatum_t1,Results,1486514113,203,8,False
8,45,36m553dn,9,ultimatum_t1,Validation,1486514118,5,8,False
8,46,9cb8jwrp,1,consent_start,Consent,1486513807,32,8,False
8,46,9cb8jwrp,2,consent_start,Introduction,1486513857,50,8,False
8,46,9cb8jwrp,3,ultimatum_t1,WaitToStart,1486513862,5,8,False
8,46,9cb8jwrp,4,ultimatum_t1,Offer,1486513881,19,8,False
8,46,9cb8jwrp,5,ultimatum_t1,WaitForProposer,1486513881,0,8,False
8,46,9cb8jwrp,7,ultimatum_t1,ResultsWaitPage,1486513900,19,8,False
8,46,9cb8jwrp,8,ultimatum_t1,Results,1486514223,323,8,False
8,46,9cb8jwrp,9,ultimatum_t1,Validation,1486514261,38,8,False
8,47,jl5e64zf,1,consent_start,Consent,1486513796,19,8,False
8,47,jl5e64zf,2,consent_start,Introduction,1486513841,45,8,False
8,47,jl5e64zf,3,ultimatum_t1,WaitToStart,1486513854,13,8,False
8,47,jl5e64zf,4,ultimatum_t1,Offer,1486513880,26,8,False
8,47,jl5e64zf,5,ultimatum_t1,WaitForProposer,1486513880,0,8,False
8,47,jl5e64zf,7,ultimatum_t1,ResultsWaitPage,1486513891,11,8,False
8,47,jl5e64zf,8,ultimatum_t1,Results,1486514124,233,8,False
8,47,jl5e64zf,9,ultimatum_t1,Validation,1486514128,4,8,False
8,48,q0vmret1,1,consent_start,Consent,1486513833,49,8,False
8,48,q0vmret1,2,consent_start,Introduction,1486514519,686,8,False
8,48,q0vmret1,3,ultimatum_t1,WaitToStart,1486514559,40,8,False
8,48,q0vmret1,5,ultimatum_t1,WaitForProposer,1486514567,8,8,False
8,48,q0vmret1,6,ultimatum_t1,Accept,1486514577,10,8,False
8,48,q0vmret1,7,ultimatum_t1,ResultsWaitPage,1486514578,1,8,False
8,48,q0vmret1,8,ultimatum_t1,Results,1486514860,282,8,False
8,48,q0vmret1,9,ultimatum_t1,Validation,1486514866,6,8,False
8,49,4x7lz1iq,1,consent_start,Consent,1486513815,10,8,False
8,49,4x7lz1iq,2,consent_start,Introduction,1486513868,53,8,False
8,49,4x7lz1iq,3,ultimatum_t1,WaitToStart,1486513879,11,8,False
8,49,4x7lz1iq,5,ultimatum_t1,WaitForProposer,1486513932,53,8,False
8,49,4x7lz1iq,6,ultimatum_t1,Accept,1486513937,5,8,False
8,49,4x7lz1iq,7,ultimatum_t1,ResultsWaitPage,1486513938,1,8,False
8,49,4x7lz1iq,8,ultimatum_t1,Results,1486514204,266,8,False
8,49,4x7lz1iq,9,ultimatum_t1,Validation,1486514210,6,8,False
8,50,nkejej9k,1,consent_start,Consent,1486513828,20,8,False
8,50,nkejej9k,2,consent_start,Introduction,1486513896,68,8,False
8,50,nkejej9k,3,ultimatum_t1,WaitToStart,1486513897,1,8,False
8,50,nkejej9k,5,ultimatum_t1,WaitForProposer,1486513935,38,8,False
8,50,nkejej9k,6,ultimatum_t1,Accept,1486513957,22,8,False
8,50,nkejej9k,7,ultimatum_t1,ResultsWaitPage,1486513958,1,8,False
8,50,nkejej9k,8,ultimatum_t1,Results,1486514322,364,8,False
8,50,nkejej9k,9,ultimatum_t1,Validation,1486514328,6,8,False
8,51,yh0j7s0u,1,consent_start,Consent,1486513834,4,8,False
8,51,yh0j7s0u,2,consent_start,Introduction,1486513853,19,8,False
8,51,yh0j7s0u,3,ultimatum_t1,WaitToStart,1486513854,1,8,False
8,51,yh0j7s0u,5,ultimatum_t1,WaitForProposer,1486513880,26,8,False
8,51,yh0j7s0u,6,ultimatum_t1,Accept,1486513891,11,8,False
8,51,yh0j7s0u,7,ultimatum_t1,ResultsWaitPage,1486513891,0,8,False
8,51,yh0j7s0u,8,ultimatum_t1,Results,1486514013,122,8,False
8,51,yh0j7s0u,9,ultimatum_t1,Validation,1486514015,2,8,False
8,52,ts623por,1,consent_start,Consent,1486513886,49,8,False
8,52,ts623por,2,consent_start,Introduction,1486513911,25,8,False
8,53,mp06x81q,1,consent_start,Consent,1486513874,36,8,False
8,53,mp06x81q,2,consent_start,Introduction,1486513899,25,8,False
8,53,mp06x81q,3,ultimatum_t1,WaitToStart,1486513901,2,8,False
8,53,mp06x81q,5,ultimatum_t1,WaitForProposer,1486513918,17,8,False
8,53,mp06x81q,6,ultimatum_t1,Accept,1486513938,20,8,False
8,53,mp06x81q,7,ultimatum_t1,ResultsWaitPage,1486513939,1,8,False
8,53,mp06x81q,8,ultimatum_t1,Results,1486514096,157,8,False
8,53,mp06x81q,9,ultimatum_t1,Validation,1486514100,4,8,False
8,54,46wno91r,1,consent_start,Consent,1486513849,10,8,False
8,54,46wno91r,2,consent_start,Introduction,1486513860,11,8,False
8,54,46wno91r,3,ultimatum_t1,WaitToStart,1486513861,1,8,False
8,54,46wno91r,5,ultimatum_t1,WaitForProposer,1486513882,21,8,False
8,54,46wno91r,6,ultimatum_t1,Accept,1486513898,16,8,False
8,54,46wno91r,7,ultimatum_t1,ResultsWaitPage,1486513899,1,8,False
8,54,46wno91r,8,ultimatum_t1,Results,1486514156,257,8,False
8,54,46wno91r,9,ultimatum_t1,Validation,1486514160,4,8,False
8,55,ym563dhd,1,consent_start,Consent,1486514034,169,8,False
8,55,ym563dhd,2,consent_start,Introduction,1486514039,5,8,False
8,55,ym563dhd,3,ultimatum_t1,WaitToStart,1486514040,1,8,False
8,55,ym563dhd,5,ultimatum_t1,WaitForProposer,1486514052,12,8,False
8,55,ym563dhd,6,ultimatum_t1,Accept,1486514215,163,8,False
8,55,ym563dhd,7,ultimatum_t1,ResultsWaitPage,1486514215,0,8,False
8,55,ym563dhd,8,ultimatum_t1,Results,1486514347,132,8,False
8,55,ym563dhd,9,ultimatum_t1,Validation,1486514349,2,8,False
8,56,4nqmmjqx,1,consent_start,Consent,1486513876,8,8,False
8,56,4nqmmjqx,2,consent_start,Introduction,1486513881,5,8,False
8,56,4nqmmjqx,3,ultimatum_t1,WaitToStart,1486513884,3,8,False
8,56,4nqmmjqx,5,ultimatum_t1,WaitForProposer,1486513891,7,8,False
8,56,4nqmmjqx,6,ultimatum_t1,Accept,1486513898,7,8,False
8,56,4nqmmjqx,7,ultimatum_t1,ResultsWaitPage,1486513898,0,8,False
8,56,4nqmmjqx,8,ultimatum_t1,Results,1486514065,167,8,False
8,56,4nqmmjqx,9,ultimatum_t1,Validation,1486514068,3,8,False
8,57,n7n9covs,1,consent_start,Consent,1486514128,252,8,False
8,59,n1flzfuz,1,consent_start,Consent,1486514127,245,8,False
8,59,n1flzfuz,2,consent_start,Introduction,1486514187,60,8,False
8,59,n1flzfuz,3,ultimatum_t1,WaitToStart,1486514187,0,8,False
8,59,n1flzfuz,4,ultimatum_t1,Offer,1486514205,18,8,False
8,59,n1flzfuz,5,ultimatum_t1,WaitForProposer,1486514205,0,8,False
8,59,n1flzfuz,7,ultimatum_t1,ResultsWaitPage,1486514223,18,8,False
8,59,n1flzfuz,8,ultimatum_t1,Results,1486514471,248,8,False
8,59,n1flzfuz,9,ultimatum_t1,Validation,1486514477,6,8,False
8,60,fn8teoxk,1,consent_start,Consent,1486513893,10,8,False
8,60,fn8teoxk,2,consent_start,Introduction,1486513958,65,8,False
8,60,fn8teoxk,3,ultimatum_t1,WaitToStart,1486513967,9,8,False
8,60,fn8teoxk,4,ultimatum_t1,Offer,1486513984,17,8,False
8,60,fn8teoxk,5,ultimatum_t1,WaitForProposer,1486513984,0,8,False
8,60,fn8teoxk,7,ultimatum_t1,ResultsWaitPage,1486514000,16,8,False
8,60,fn8teoxk,8,ultimatum_t1,Results,1486514331,331,8,False
8,60,fn8teoxk,9,ultimatum_t1,Validation,1486514335,4,8,False
8,62,q3hgvksz,1,consent_start,Consent,1486515602,1702,8,False
8,62,q3hgvksz,2,consent_start,Introduction,1486515606,4,8,False
8,62,q3hgvksz,3,ultimatum_t1,WaitToStart,1486515609,3,8,False
8,62,q3hgvksz,4,ultimatum_t1,Offer,1486515614,5,8,False
8,62,q3hgvksz,5,ultimatum_t1,WaitForProposer,1486515615,1,8,False
8,63,tu3dp6g2,1,consent_start,Consent,1486513921,12,8,False
8,63,tu3dp6g2,2,consent_start,Introduction,1486513942,21,8,False
8,63,tu3dp6g2,3,ultimatum_t1,WaitToStart,1486513944,2,8,False
8,65,u0ez0p2r,1,consent_start,Consent,1486513940,8,8,False
8,65,u0ez0p2r,2,consent_start,Introduction,1486513967,27,8,False
8,65,u0ez0p2r,3,ultimatum_t1,WaitToStart,1486513967,0,8,False
8,65,u0ez0p2r,5,ultimatum_t1,WaitForProposer,1486513985,18,8,False
8,65,u0ez0p2r,6,ultimatum_t1,Accept,1486514000,15,8,False
8,65,u0ez0p2r,7,ultimatum_t1,ResultsWaitPage,1486514000,0,8,False
8,65,u0ez0p2r,8,ultimatum_t1,Results,1486514231,231,8,False
8,65,u0ez0p2r,9,ultimatum_t1,Validation,1486514235,4,8,False
8,66,usdyxvax,1,consent_start,Consent,1486513953,17,8,False
8,67,ff5pj6zo,1,consent_start,Consent,1486514212,259,8,False
8,68,d1qkrg7x,1,consent_start,Consent,1486514083,64,8,False
8,68,d1qkrg7x,2,consent_start,Introduction,1486514161,78,8,False
8,68,d1qkrg7x,3,ultimatum_t1,WaitToStart,1486514187,26,8,False
8,68,d1qkrg7x,5,ultimatum_t1,WaitForProposer,1486514205,18,8,False
8,68,d1qkrg7x,6,ultimatum_t1,Accept,1486514223,18,8,False
8,68,d1qkrg7x,7,ultimatum_t1,ResultsWaitPage,1486514223,0,8,False
8,68,d1qkrg7x,8,ultimatum_t1,Results,1486514575,352,8,False
8,68,d1qkrg7x,9,ultimatum_t1,Validation,1486514582,7,8,False
8,69,6s4k9i1j,1,consent_start,Consent,1486514056,13,8,False
8,69,6s4k9i1j,2,consent_start,Introduction,1486514107,51,8,False
8,69,6s4k9i1j,3,ultimatum_t1,WaitToStart,1486514137,30,8,False
8,69,6s4k9i1j,4,ultimatum_t1,Offer,1486514176,39,8,False
8,69,6s4k9i1j,5,ultimatum_t1,WaitForProposer,1486514177,1,8,False
8,69,6s4k9i1j,7,ultimatum_t1,ResultsWaitPage,1486514200,23,8,False
8,69,6s4k9i1j,8,ultimatum_t1,Results,1486514455,255,8,False
8,69,6s4k9i1j,9,ultimatum_t1,Validation,1486514461,6,8,False
8,70,wqgeubb5,1,consent_start,Consent,1486514133,27,8,False
8,70,wqgeubb5,2,consent_start,Introduction,1486514137,4,8,False
8,70,wqgeubb5,3,ultimatum_t1,WaitToStart,1486514137,0,8,False
8,70,wqgeubb5,5,ultimatum_t1,WaitForProposer,1486514177,40,8,False
8,70,wqgeubb5,6,ultimatum_t1,Accept,1486514199,22,8,False
8,70,wqgeubb5,7,ultimatum_t1,ResultsWaitPage,1486514199,0,8,False
8,70,wqgeubb5,8,ultimatum_t1,Results,1486514335,136,8,False
8,70,wqgeubb5,9,ultimatum_t1,Validation,1486514338,3,8,False
8,71,qoq7w9ks,1,consent_start,Consent,1486514189,18,8,False
8,71,qoq7w9ks,2,consent_start,Introduction,1486514201,12,8,False
8,72,sufjaa4v,1,consent_start,Consent,1486514560,55,8,False
8,72,sufjaa4v,2,consent_start,Introduction,1486515608,1048,8,False
8,72,sufjaa4v,3,ultimatum_t1,WaitToStart,1486515609,1,8,False
8,72,sufjaa4v,5,ultimatum_t1,WaitForProposer,1486515615,6,8,False
8,72,sufjaa4v,6,ultimatum_t1,Accept,1486515708,93,8,False
8,72,sufjaa4v,7,ultimatum_t1,ResultsWaitPage,1486515709,1,8,False
8,72,sufjaa4v,8,ultimatum_t1,Results,1486516099,390,8,False
8,72,sufjaa4v,9,ultimatum_t1,Validation,1486516103,4,8,False
8,73,3t9vbrxe,1,consent_start,Consent,1486515247,663,8,False
8,73,3t9vbrxe,2,consent_start,Introduction,1486515297,50,8,False
8,73,3t9vbrxe,3,ultimatum_t1,WaitToStart,1486515298,1,8,False
8,74,k100nqks,1,consent_start,Consent,1486514773,46,8,False
8,74,k100nqks,2,consent_start,Introduction,1486514787,14,8,False
8,74,k100nqks,3,ultimatum_t1,WaitToStart,1486514793,6,8,False
8,74,k100nqks,4,ultimatum_t1,Offer,1486514811,18,8,False
8,74,k100nqks,5,ultimatum_t1,WaitForProposer,1486514811,0,8,False
8,74,k100nqks,7,ultimatum_t1,ResultsWaitPage,1486514820,9,8,False
8,74,k100nqks,8,ultimatum_t1,Results,1486515165,345,8,False
8,74,k100nqks,9,ultimatum_t1,Validation,1486515169,4,8,False
8,75,z2i0so62,1,consent_start,Consent,1486514740,13,8,False
8,75,z2i0so62,2,consent_start,Introduction,1486514793,53,8,False
8,75,z2i0so62,3,ultimatum_t1,WaitToStart,1486514793,0,8,False
8,75,z2i0so62,5,ultimatum_t1,WaitForProposer,1486514812,19,8,False
8,75,z2i0so62,6,ultimatum_t1,Accept,1486514819,7,8,False
8,75,z2i0so62,7,ultimatum_t1,ResultsWaitPage,1486514820,1,8,False
8,75,z2i0so62,8,ultimatum_t1,Results,1486515141,321,8,False
8,75,z2i0so62,9,ultimatum_t1,Validation,1486515145,4,8,False
8,76,tt082m57,1,consent_start,Consent,1486517960,2647,8,False
8,76,tt082m57,2,consent_start,Introduction,1486518073,113,8,False
8,76,tt082m57,3,ultimatum_t1,WaitToStart,1486518119,46,8,False
8,76,tt082m57,4,ultimatum_t1,Offer,1486518142,23,8,False
8,76,tt082m57,5,ultimatum_t1,WaitForProposer,1486518142,0,8,False
8,76,tt082m57,7,ultimatum_t1,ResultsWaitPage,1486518154,12,8,False
8,76,tt082m57,8,ultimatum_t1,Results,1486518332,178,8,False
8,76,tt082m57,9,ultimatum_t1,Validation,1486518339,7,8,False
8,77,8d91i6o0,1,consent_start,Consent,1486515923,16,8,False
8,77,8d91i6o0,2,consent_start,Introduction,1486516013,90,8,False
8,77,8d91i6o0,3,ultimatum_t1,WaitToStart,1486516154,141,8,False
8,77,8d91i6o0,4,ultimatum_t1,Offer,1486516180,26,8,False
8,77,8d91i6o0,5,ultimatum_t1,WaitForProposer,1486516181,1,8,False
8,77,8d91i6o0,7,ultimatum_t1,ResultsWaitPage,1486516190,9,8,False
8,77,8d91i6o0,8,ultimatum_t1,Results,1486516514,324,8,False
8,77,8d91i6o0,9,ultimatum_t1,Validation,1486516521,7,8,False
8,78,5gif350h,1,consent_start,Consent,1486516116,11,8,False
8,78,5gif350h,2,consent_start,Introduction,1486516151,35,8,False
8,78,5gif350h,3,ultimatum_t1,WaitToStart,1486516152,1,8,False
8,78,5gif350h,5,ultimatum_t1,WaitForProposer,1486516181,29,8,False
8,78,5gif350h,6,ultimatum_t1,Accept,1486516188,7,8,False
8,78,5gif350h,7,ultimatum_t1,ResultsWaitPage,1486516188,0,8,False
8,78,5gif350h,8,ultimatum_t1,Results,1486516341,153,8,False
8,78,5gif350h,9,ultimatum_t1,Validation,1486516345,4,8,False
8,79,ewslli1j,1,consent_start,Consent,1486516254,14,8,False
8,79,ewslli1j,2,consent_start,Introduction,1486516302,48,8,False
8,79,ewslli1j,3,ultimatum_t1,WaitToStart,1486516303,1,8,False
8,79,ewslli1j,5,ultimatum_t1,WaitForProposer,1486516365,62,8,False
8,79,ewslli1j,6,ultimatum_t1,Accept,1486516372,7,8,False
8,79,ewslli1j,7,ultimatum_t1,ResultsWaitPage,1486516372,0,8,False
8,79,ewslli1j,8,ultimatum_t1,Results,1486516609,237,8,False
8,79,ewslli1j,9,ultimatum_t1,Validation,1486516615,6,8,False
8,80,k7v62e4n,1,consent_start,Consent,1486516320,17,8,False
8,80,k7v62e4n,2,consent_start,Introduction,1486516344,24,8,False
8,80,k7v62e4n,3,ultimatum_t1,WaitToStart,1486516485,141,8,False
8,80,k7v62e4n,4,ultimatum_t1,Offer,1486516581,96,8,False
8,80,k7v62e4n,5,ultimatum_t1,WaitForProposer,1486516581,0,8,False
8,80,k7v62e4n,7,ultimatum_t1,ResultsWaitPage,1486516605,24,8,False
8,80,k7v62e4n,8,ultimatum_t1,Results,1486516842,237,8,False
8,80,k7v62e4n,9,ultimatum_t1,Validation,1486516846,4,8,False
8,81,37v45ufe,1,consent_start,Consent,1486516438,36,8,False
8,81,37v45ufe,2,consent_start,Introduction,1486516484,46,8,False
8,81,37v45ufe,3,ultimatum_t1,WaitToStart,1486516485,1,8,False
8,81,37v45ufe,5,ultimatum_t1,WaitForProposer,1486516583,98,8,False
8,81,37v45ufe,6,ultimatum_t1,Accept,1486516604,21,8,False
8,81,37v45ufe,7,ultimatum_t1,ResultsWaitPage,1486516604,0,8,False
8,81,37v45ufe,8,ultimatum_t1,Results,1486517150,546,8,False
8,81,37v45ufe,9,ultimatum_t1,Validation,1486517156,6,8,False
8,82,cv14fdpz,1,consent_start,Consent,1486516596,12,8,False
8,82,cv14fdpz,2,consent_start,Introduction,1486516646,50,8,False
8,83,xc4sxyme,1,consent_start,Consent,1486519945,3110,8,False
8,83,xc4sxyme,2,consent_start,Introduction,1486519962,17,8,False
8,83,xc4sxyme,3,ultimatum_t1,WaitToStart,1486519962,0,8,False
8,83,xc4sxyme,4,ultimatum_t1,Offer,1486519970,8,8,False
8,84,fcmxdxwh,1,consent_start,Consent,1486519419,2267,8,False
8,84,fcmxdxwh,2,consent_start,Introduction,1486519434,15,8,False
8,85,td0qmenu,1,consent_start,Consent,1486517599,9,8,False
8,85,td0qmenu,2,consent_start,Introduction,1486517604,5,8,False
8,85,td0qmenu,3,ultimatum_t1,WaitToStart,1486517604,0,8,False
8,86,25mzca41,1,consent_start,Consent,1486517749,79,8,False
8,86,25mzca41,2,consent_start,Introduction,1486517835,86,8,False
8,86,25mzca41,3,ultimatum_t1,WaitToStart,1486517836,1,8,False
8,86,25mzca41,4,ultimatum_t1,Offer,1486517851,15,8,False
8,86,25mzca41,5,ultimatum_t1,WaitForProposer,1486517852,1,8,False
8,86,25mzca41,7,ultimatum_t1,ResultsWaitPage,1486517872,20,8,False
8,86,25mzca41,8,ultimatum_t1,Results,1486518266,394,8,False
8,86,25mzca41,9,ultimatum_t1,Validation,1486518273,7,8,False
8,87,4ca5qyqp,1,consent_start,Consent,1486517763,11,8,False
8,87,4ca5qyqp,2,consent_start,Introduction,1486517812,49,8,False
8,87,4ca5qyqp,3,ultimatum_t1,WaitToStart,1486517836,24,8,False
8,87,4ca5qyqp,5,ultimatum_t1,WaitForProposer,1486517852,16,8,False
8,87,4ca5qyqp,6,ultimatum_t1,Accept,1486517870,18,8,False
8,87,4ca5qyqp,7,ultimatum_t1,ResultsWaitPage,1486517871,1,8,False
8,87,4ca5qyqp,8,ultimatum_t1,Results,1486518117,246,8,False
8,87,4ca5qyqp,9,ultimatum_t1,Validation,1486518120,3,8,False
8,88,8ho3px14,1,consent_start,Consent,1486517845,10,8,False
8,89,oyny0zki,1,consent_start,Consent,1486518099,6,8,False
8,89,oyny0zki,2,consent_start,Introduction,1486518119,20,8,False
8,89,oyny0zki,3,ultimatum_t1,WaitToStart,1486518119,0,8,False
8,89,oyny0zki,5,ultimatum_t1,WaitForProposer,1486518142,23,8,False
8,89,oyny0zki,6,ultimatum_t1,Accept,1486518153,11,8,False
8,89,oyny0zki,7,ultimatum_t1,ResultsWaitPage,1486518154,1,8,False
8,89,oyny0zki,8,ultimatum_t1,Results,1486518328,174,8,False
8,89,oyny0zki,9,ultimatum_t1,Validation,1486518334,6,8,False
8,90,o04p6kv8,1,consent_start,Consent,1486519805,28,8,False
8,91,pi4nhmey,1,consent_start,Consent,1486519950,13,8,False
8,91,pi4nhmey,2,consent_start,Introduction,1486519997,47,8,False
8,92,b9133gr7,1,consent_start,Consent,1486520747,525,8,False
8,92,b9133gr7,2,consent_start,Introduction,1486520809,62,8,False
8,92,b9133gr7,3,ultimatum_t1,WaitToStart,1486520810,1,8,False
8,94,s6mm656i,1,consent_start,Consent,1486521448,37,8,False
8,94,s6mm656i,2,consent_start,Introduction,1486521537,89,8,False
8,94,s6mm656i,3,ultimatum_t1,WaitToStart,1486521537,0,8,False
8,94,s6mm656i,4,ultimatum_t1,Offer,1486521578,41,8,False
8,94,s6mm656i,5,ultimatum_t1,WaitForProposer,1486521578,0,8,False
8,94,s6mm656i,7,ultimatum_t1,ResultsWaitPage,1486521586,8,8,False
8,94,s6mm656i,8,ultimatum_t1,Results,1486522058,472,8,False
8,94,s6mm656i,9,ultimatum_t1,Validation,1486522070,12,8,False
8,95,rzqxr1c2,1,consent_start,Consent,1486521460,21,8,False
8,95,rzqxr1c2,2,consent_start,Introduction,1486521532,72,8,False
8,95,rzqxr1c2,3,ultimatum_t1,WaitToStart,1486521537,5,8,False
8,95,rzqxr1c2,5,ultimatum_t1,WaitForProposer,1486521579,42,8,False
8,95,rzqxr1c2,6,ultimatum_t1,Accept,1486521586,7,8,False
8,95,rzqxr1c2,7,ultimatum_t1,ResultsWaitPage,1486521586,0,8,False
8,95,rzqxr1c2,8,ultimatum_t1,Results,1486521898,312,8,False
8,95,rzqxr1c2,9,ultimatum_t1,Validation,1486521903,5,8,False
