participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.valid_code,player.payoff,group.id_in_subsession,group.amount_offered,group.offer_accepted,subsession.round_number,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,x7prwsb2,,0,10,9,ultimatum_banker,1,Validation,10.183.102.41,2017-02-14 00:08:17.898349+00:00,0,1,,,1,,0,2,99,0,1,g89inow7,,,,,,,,1
2,3fwvdhsx,,0,9,9,ultimatum_banker,1,Validation,10.183.102.41,2017-02-14 00:09:19.384023+00:00,0,1,,,2,,0,2,99,0,1,g89inow7,,,,,,,,1
1,far4l1a7,,0,4,9,ultimatum_banker,1,Offer,10.63.231.107,2017-02-14 00:17:06.969657+00:00,0,1,,,1,,0,2,,,1,nnplyi73,,,,,,,,1
2,34xeh712,,0,5,9,ultimatum_banker,1,WaitForProposer,10.63.231.107,2017-02-14 00:17:15.085310+00:00,0,1,,,2,,0,2,,,1,nnplyi73,,,,,,,,1
1,u7dkfnur,,0,8,9,ultimatum_banker,1,Results,10.43.180.138,2017-02-14 00:21:22.034441+00:00,0,1,A15FXHC1CVNW31,3URFVVM166XQE098AYKSCRC34ZUUZL,1,,50,4,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
2,rjepzjjj,,0,10,9,ultimatum_banker,1,Validation,10.179.86.73,2017-02-14 00:21:25.646531+00:00,0,1,A1A6DUWWGNEE4W,3N2BF7Y2VR9LA745VANZLAR4VNBHMR,2,7346018,50,4,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
3,yfzujzkh,,0,10,9,ultimatum_banker,1,Validation,10.140.231.210,2017-02-14 00:21:31.737460+00:00,0,1,A2AAY4VT9L71SY,39GAF6DQWSFTWJD07DL5GJUA5RQV1M,1,4894909,50,2,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
4,piufy60r,,0,10,9,ultimatum_banker,1,Validation,10.43.180.138,2017-02-14 00:21:33.425469+00:00,0,1,A1UIKSG4IKHGCZ,3C6FJU71TR8Q9AZ3ECI9YK31Y5QUYU,1,325288,50,3,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
5,zktn4pc9,,0,10,9,ultimatum_banker,1,Validation,10.63.100.174,2017-02-14 00:21:35.391758+00:00,0,1,A2HM35CWB7IIFM,3PWWM24LHTD2ASZJIOA9TOK7MZ482C,1,6114788,50,6,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
6,h817v534,,0,9,9,ultimatum_banker,1,Validation,10.164.172.163,2017-02-14 00:21:44.419947+00:00,0,1,A2SBISQJE2ZPJQ,39LOEL67OTKRVAV2MOOECYPZSD483N,2,,50,2,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
7,cqvetmg4,,0,10,9,ultimatum_banker,1,Validation,10.69.205.24,2017-02-14 00:21:44.458208+00:00,0,1,A3ATU3VULAB7K2,3KMS4QQVK3566NDWF8MJ3CNNQ33KFR,2,7229682,50,3,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
8,rzp0tolv,,0,7,9,ultimatum_banker,1,ResultsWaitPage,10.155.222.143,2017-02-14 00:21:45.827249+00:00,0,1,A1VE1CAMPSYRHE,34HJIJKLP6BAOIAJUV47EH1DHB0V4Z,1,,0,5,50,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
9,2i9eqwq0,,0,2,9,consent_start2,1,Introduction,10.150.98.212,2017-02-14 00:21:45.872896+00:00,0,1,A17MFEPFEPG9U8,31QNSG6A5S89WTWPO0R4PF1FXFQ87S,9,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
10,z0gimzpw,,0,10,9,ultimatum_banker,1,Validation,10.170.178.42,2017-02-14 00:21:47.830339+00:00,0,1,AXLMOFXKXSU0B,3Z9WI9EOZ03QKJ42AYAJ6XZ06IGKHP,1,6712727,50,7,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
11,pcpda8og,,0,10,9,ultimatum_banker,1,Validation,10.186.38.2,2017-02-14 00:21:50.260504+00:00,0,1,A2MKXI4KCRRI7Y,3PJUZCGDJ7VDACKI3XPO3BSLS5E894,1,2138554,0,10,80,0,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
12,7dls8tsc,,0,10,9,ultimatum_banker,1,Validation,10.109.163.176,2017-02-14 00:21:58.501900+00:00,0,1,AR9TBT05QMOLN,3EJJQNKU9SKC7NHX0IJG79LE1AAHRF,2,6685904,50,7,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
13,cz2971ff,,0,10,9,ultimatum_banker,1,Validation,10.45.85.125,2017-02-14 00:22:21.700828+00:00,0,1,A28FW73RBVGYZ9,3VE8AYVF8NCMBMBV6JPGD7EWV398FW,1,2433006,0,15,0,0,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
14,sn11wrwl,,0,10,9,ultimatum_banker,1,Validation,10.154.45.231,2017-02-14 00:22:51.371145+00:00,0,1,A1GMJZUQ8Q7053,3J88R45B2HDOH01XSUXD509TOI5PXO,1,3435811,50,8,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
15,9l4pc6fy,,0,1,9,consent_start2,1,Consent,10.16.227.41,2017-02-14 00:23:40.044603+00:00,0,1,A3BI98I9V2FL0T,3IKZ72A5B5V7ETYZCLEZV44RKY8NFZ,15,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
16,2r8b7di7,,0,5,9,ultimatum_banker,1,WaitForProposer,10.41.203.70,2017-02-14 00:23:49.330933+00:00,0,1,A3BP890CXV4UMN,3Z3ZLGNNSJ9X1EVY8I5EYPAZMJQQ3G,2,,0,5,50,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
17,sdjaccxe,,0,7,9,ultimatum_banker,1,ResultsWaitPage,10.41.203.70,2017-02-14 00:24:26.400355+00:00,0,1,A320QA9HJFUOZO,3P529IW9KZ0HQTVE08YKIC02F38FLP,1,,0,9,65,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
18,c8f99moe,,0,10,9,ultimatum_banker,1,Validation,10.203.237.92,2017-02-14 00:24:46.635950+00:00,0,1,A2HSCKH5NKN5LP,3OSWBBLG1FCFS3Y7NL6I56S4AZ2DXY,2,3301722,50,6,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
19,o30e9a4a,,0,10,9,ultimatum_banker,1,Validation,10.13.211.115,2017-02-14 00:26:07.996548+00:00,0,1,A1YX741QQSMKPS,36V4Q8R5ZLFYN038E0ATUOJ5MA7QMW,2,1225625,50,8,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
20,t6c219wd,,0,5,9,ultimatum_banker,1,WaitForProposer,10.167.190.210,2017-02-14 00:28:19.371033+00:00,0,1,A3TTIR899WV7HT,3P4RDNWND6LV5U94YVSS5U02R6VJII,2,,0,9,65,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
21,pg5relcq,,0,1,9,consent_start2,1,Consent,10.167.67.198,2017-02-14 00:28:45.396421+00:00,0,1,AFQKLIYNCVZTL,35BLDD71I7CQRFY8FOUX8DEMI64VZC,21,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
22,yl1gxpbn,,0,8,9,ultimatum_banker,1,Results,10.152.233.4,2017-02-14 00:31:07.863702+00:00,0,1,A24NDC7JH9LEM1,3EO896NRAXALE8PFS7RWJ12B2NBJTZ,2,,0,10,80,0,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
23,9nckccta,,0,3,9,ultimatum_banker,1,WaitToStart,10.63.100.174,2017-02-14 00:31:38.341377+00:00,0,1,A17AIEWBZZVDFS,3TY7ZAOG5GZF9JY6CQ3Y050JK1EK0N,1,,0,11,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
24,hn866fbo,,0,1,9,consent_start2,1,Consent,10.170.176.153,2017-02-14 00:31:50.946214+00:00,0,1,A2LF84L3K71GR2,3NKQQ8O39ZKNBZ4CIGVVLZT0GHLUDN,24,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
25,xv1whh3p,,0,1,9,consent_start2,1,Consent,10.149.111.149,2017-02-14 00:33:02.137286+00:00,0,1,A3IB7YJHP04OHI,3TY7ZAOG5GZF9JY6CQ3Y050JK1EK0N,25,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
26,j8woa4h9,,0,5,9,ultimatum_banker,1,WaitForProposer,10.109.176.159,2017-02-14 00:34:05.270625+00:00,0,1,A1W8FA5GSFY60C,3K772S5NP9QNYJCSECZG82MVMLKHE2,2,,0,11,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
27,6ji3121u,,0,10,9,ultimatum_banker,1,Validation,10.101.235.124,2017-02-14 00:36:09.860843+00:00,0,1,AZTIHNWNL4G86,3WYP994K18657Z92IUK6IEPLVJA6Y6,1,3999083,0,12,100,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
28,1xuvza4y,,0,10,9,ultimatum_banker,1,Validation,10.167.190.210,2017-02-14 00:36:49.936858+00:00,0,1,A11ANA7JWRJUZG,3F1567XTNXKJGGKEPR6OP2DLMB19QH,2,2743086,100,12,100,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
29,5ciw12e8,,0,1,9,consent_start2,1,Consent,10.138.140.172,2017-02-14 00:41:44.561327+00:00,0,1,AGNJKSH5LFKXZ,3RUIQRXJBC33QL5AMJ1IDP5MCZVLL1,29,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
30,w4zro4ch,,0,10,9,ultimatum_banker,1,Validation,10.157.160.84,2017-02-14 00:42:34.010463+00:00,0,1,A2BVJG4EB89R2R,3G0WWMR1UWZ45IO8Q1PT7385R0IQNX,1,8136458,15,13,85,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
31,4r6xypul,,0,10,9,ultimatum_banker,1,Validation,10.13.211.115,2017-02-14 00:44:50.994040+00:00,0,1,A3B77HFHIPFZB6,3IHR8NYAM8GXJYDN8JV88PCVVN1P4A,2,143326,85,13,85,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
32,53vh8zfb,,0,1,9,consent_start2,1,Consent,10.43.197.52,2017-02-14 00:47:03.585978+00:00,0,1,A2XUADP5L61HQ5,33PPUNGG39KYY8HR64PN7GPJX0SRZG,32,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
33,s198crs0,,0,3,9,ultimatum_banker,1,WaitToStart,10.178.64.67,2017-02-14 00:51:36.124357+00:00,0,1,A2MIP8J434FGPK,3ZPBJO59KQGI6DYSIHOW2K4AM9LDH7,1,,0,14,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
34,s4d9ciq2,,0,1,9,consent_start2,1,Consent,10.142.142.206,2017-02-14 01:05:17.157399+00:00,0,1,A214QUOIRYS868,3YJ6NA41JCVNMGW8BQICER1EDKTJPX,34,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
35,je1rn9sb,,0,5,9,ultimatum_banker,1,WaitForProposer,10.170.178.42,2017-02-14 01:07:46.592821+00:00,0,1,A3MS21UJPMHLK0,3TMSXRD2X7F6B8D5XNQ12LDOC0V1W5,2,,0,14,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
36,vgr8qzhx,,0,10,9,ultimatum_banker,1,Validation,10.154.74.169,2017-02-14 01:09:35.272756+00:00,0,1,A20ASMCESA51U4,37W3JXSD67N31EO89CXAG8OYJL5YW1,2,6372578,0,15,0,0,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
37,hk46d5dz,,0,1,9,consent_start2,1,Consent,10.79.219.198,2017-02-14 01:09:42.637798+00:00,0,1,A2D773GY0L2LLP,3KIBXJ1WD690C0QPEB59Q6W1I4XKOG,37,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
38,s4ngsnoj,,0,1,9,consent_start2,1,Consent,10.146.110.248,2017-02-14 01:11:30.562001+00:00,0,1,A138BU1VWM2RKN,35GCEFQ6I636F6WPVEORPIM3RMEZ3M,38,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
39,4c183den,,0,3,9,ultimatum_banker,1,WaitToStart,10.13.194.229,2017-02-14 01:22:01.215476+00:00,0,1,AXFR7YKAC6GND,3Z7ISHFUH1ASG32V7VJNGZUE7878ZO,1,,0,16,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
40,bceh80ft,,0,10,9,ultimatum_banker,1,Validation,10.141.27.204,2017-02-14 01:27:36.732580+00:00,0,1,AAGZ40ERLMIPB,3KYQYYSHYWMSYUKFMUJMMT1BYV1OD8,1,7177238,0,21,10,0,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
41,wic3xtlo,,0,5,9,ultimatum_banker,1,WaitForProposer,10.152.74.104,2017-02-14 01:28:11.087213+00:00,0,1,A1JV64BL3WCK0G,3P1L2B7AD24BW687ZBHA569G743OLO,2,,0,16,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
42,rai4980a,,0,8,9,ultimatum_banker,1,Results,10.179.183.149,2017-02-14 01:28:20.342889+00:00,0,1,A1P6OXEJ86HQRM,3W8CV64QJ3E63NLB61JUGOLKVO8H9W,1,,0,17,0,0,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
43,sjbo5o6w,,0,10,9,ultimatum_banker,1,Validation,10.16.227.159,2017-02-14 01:28:20.362608+00:00,0,1,A3GEL5PWFIK05S,3ATTHHXXWB3W0EETFZ7TW38H24EIX9,1,9108116,50,18,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
44,loxlg71a,,0,10,9,ultimatum_banker,1,Validation,10.179.183.149,2017-02-14 01:29:12.391457+00:00,0,1,AC5UD8N187QD6,39DD6S19JQQ9P4CMKY5N89Q0IB5EZT,2,3091007,0,17,0,0,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
45,41wcz3c2,,0,10,9,ultimatum_banker,1,Validation,10.152.233.4,2017-02-14 01:32:22.054026+00:00,0,1,ACGZDI611LU0I,32EYX73OY1OHC9NH0HQFQOA4VIGRUU,2,3276917,50,18,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
46,sm4zpv8j,,0,4,9,ultimatum_banker,1,Offer,10.45.85.125,2017-02-14 01:33:49.437547+00:00,0,1,A13OOAT2ORKH6V,3KJYX6QCMAQ0R0T4X2RBKJQWZ8VJVJ,1,,0,19,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
47,mqnkgnq3,,0,5,9,ultimatum_banker,1,WaitForProposer,10.186.38.2,2017-02-14 01:34:10.817637+00:00,0,1,A2JHBBQHCFGRGG,3VA45EW49O2Y6Z4361ZRLR029YZ1OW,2,,0,19,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
48,040utmd7,,0,10,9,ultimatum_banker,1,Validation,10.13.211.115,2017-02-14 01:35:18.209927+00:00,0,1,A2DWQF4ZHHBLOW,3TGOYF991Y19S1FY4BLKVZXO2HKUU1,1,141149,0,20,20,0,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
49,esq5bbmf,,0,2,9,consent_start2,1,Introduction,10.140.231.210,2017-02-14 01:35:29.439129+00:00,0,1,A18SI5095GGGWT,340UGXU9DZG95G4Y91VPRLZ7GOTUVQ,49,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
50,v60e1bdn,,0,10,9,ultimatum_banker,1,Validation,10.158.177.57,2017-02-14 01:36:04.946517+00:00,0,1,A1PUHCEBSOWETV,3KJYX6QCMAQ0R0T4X2RBKJQWZ8VJVJ,1,3065381,90,25,10,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
51,2sgnpcz7,,0,10,9,ultimatum_banker,1,Validation,10.169.124.243,2017-02-14 01:37:16.080430+00:00,0,1,AC8IEBY696VJO,3WRFBPLXRB3CYHI6SQDXUVFUH87N3U,2,3030825,0,21,10,0,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
52,yc31kdmy,,0,10,9,ultimatum_banker,1,Validation,10.171.127.156,2017-02-14 01:37:24.153654+00:00,0,1,A1U1JC7YGK9QKY,3TK8OJTYM20WDBW2SFWVHFC8871PVP,2,6119574,0,20,20,0,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
53,z9jny3ag,,0,7,9,ultimatum_banker,1,ResultsWaitPage,10.41.215.197,2017-02-14 01:38:21.077887+00:00,0,1,A2FPYDYSI6AWCD,31IBVUNM9TEKMY78EC0Q5LY461EVFS,1,,0,22,50,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
54,4fkdj8h6,,0,5,9,ultimatum_banker,1,WaitForProposer,10.13.194.229,2017-02-14 01:41:27.500052+00:00,0,1,A3AAK6RT9KBGB3,3R8YZBNQ9IXF2XWLAU84B6MFRLH7Q7,2,,0,22,50,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
55,e7jd11hi,,0,3,9,ultimatum_banker,1,WaitToStart,10.231.231.232,2017-02-14 01:43:12.527915+00:00,0,1,A3OB6REG5CGHK1,3U088ZLJVL864JSN14M1OGUE78S0W4,1,,0,26,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
56,5ys4eodl,,0,10,9,ultimatum_banker,1,Validation,10.142.142.206,2017-02-14 01:44:04.857934+00:00,0,1,AKCH7EGJBNV43,3P1L2B7AD24BW687ZBHA569G744LOM,2,5822757,10,25,10,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
57,1hn5fsnd,,0,5,9,ultimatum_banker,1,WaitForProposer,10.109.163.176,2017-02-14 01:44:47.810074+00:00,0,1,A25AJ66CYVUTBR,3K2755HG5TIYSH7MNR0WZZSX6UBDFC,1,,0,35,0,0,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
